^SAMPLE = GSM321819
!Sample_title = shep086|K-D-124
!Sample_geo_accession = GSM321819
!Sample_status = Public on Sep 08 2009
!Sample_submission_date = Sep 17 2008
!Sample_last_update_date = Sep 08 2009
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = Human female genomic DNA
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Human female genomic DNA
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = not provided
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = not provided
!Sample_source_name_ch2 = Breast tumor genomic DNA
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = Breast tumor genomic DNA
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = not provided
!Sample_label_ch2 = Cy5
!Sample_label_protocol_ch2 = not provided
!Sample_hyb_protocol = not provided
!Sample_scan_protocol = GenePix 4000B
!Sample_description = Simple annotation: Breast, aCGH tumor tissue
!Sample_description = Image: http://smd.stanford.edu/MicroArray/gifs/2004-01/48414.gif
!Sample_data_processing = VALUE is Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm), default computed normalization procedure, see SMD website
!Sample_platform_id = GPL7325
!Sample_contact_name = Jonathan,,Pollack
!Sample_contact_email = pollack1@stanford.edu
!Sample_contact_phone = 650-736-1987
!Sample_contact_laboratory = Pollack Lab
!Sample_contact_department = Pathology
!Sample_contact_institute = Stanford University
!Sample_contact_address = 269 Campus Drive, CCSR3245A
!Sample_contact_city = Stanford
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94305-5176
!Sample_contact_country = USA
!Sample_supplementary_file = NONE
!Sample_series_id = GSE12813
!Sample_series_id = GSE12827
!Sample_data_row_count = 41568
#ID_REF = ID_REF
#CH1I_MEAN = Mean feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEAN = Mean feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEDIAN = The median feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_MEDIAN = The median feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH1D_MEAN = The mean feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2D_MEAN = .The mean feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1I_MEDIAN = Median feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEDIAN = Median feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEAN = The mean feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Background
#CH2B_MEAN = The mean feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Background
#CH1D_MEDIAN = The median feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH2D_MEDIAN = The median feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH1_PER_SAT = The percentage of feature pixels at wavelength 532 nm that are saturated.; Type: integer; Scale: linear_scale
#CH2_PER_SAT = The percentage of feature pixels at wavelength 635 nm that are saturated.; Type: integer; Scale: linear_scale
#CH1I_SD = The standard deviation of the feature intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2I_SD = The standard deviation of the feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1B_SD = The standard deviation of the feature background intensity at wavelength 532 nm.; Type: float; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_SD = The standard deviation of the feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#PERGTBCH1I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 635 nm.; Type: integer; Scale: linear_scale
#PERGTBCH1I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#SUM_MEAN = The sum of the arithmetic mean intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#SUM_MEDIAN = The sum of the median intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#RAT1_MEAN = Ratio of the arithmetic mean intensities of each spot for each wavelength, with the median background subtracted. Channel 1/Channel 2 ratio, (CH1I_MEAN - CH1B_MEDIAN)/(CH2I_MEAN - CH2B_MEDIAN) or Green/Red ratio.; Type: float; Scale: linear_scale
#RAT2_MEAN = The ratio of the arithmetic mean intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_MEDIAN = The ratio of the median intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEAN = The geometric mean of the pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEDIAN = The median of pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_SD = The geometric standard deviation of the pixel intensity ratios.; Type: float; Scale: linear_scale
#TOT_SPIX = The total number of feature pixels.; Type: integer; Scale: linear_scale
#TOT_BPIX = The total number of background pixels.; Type: integer; Scale: linear_scale
#REGR = The regression ratio of every pixel in a 2-feature-diameter circle around the center of the feature.; Type: float; Scale: linear_scale
#CORR = The correlation between channel1 (Cy3) & Channel 2 (Cy5) pixels within the spot, and is a useful quality control parameter. Generally, high values imply better fit & good spot quality.; Type: float; Scale: linear_scale
#DIAMETER = The diameter in um of the feature-indicator.; Type: integer; Scale: linear_scale
#X_COORD = X-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#Y_COORD = Y-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#TOP = Box top: int(((centerX - radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#BOT = Box bottom: int(((centerX + radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#LEFT = Box left: int(((centerY - radius) - yoffset) / pixelSize).; Type: integer; Scale: linear_scale
#RIGHT = Box right: int(((centerY + radius) - yoffset) / pixelSize); Type: integer; Scale: linear_scale
#FLAG = The type of flag associated with a feature: -100 = user-flagged null spot; -50 = software-flagged null spot; 0 = spot valid.; Type: integer; Scale: linear_scale
#CH2IN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity (CH2I_MEAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH2BN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) background (CH2B_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH2DN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#RAT2N_MEAN = Type: float; Scale: linear_scale
#CH2IN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity (CH2I_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale
#CH2DN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEDIAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale
#RAT1N_MEAN = Ratio of the means of Channel 1 (usually 532 nm) intensity to normalized Channel 2 (usually 635 nm) intensity with median background subtracted (CH1D_MEAN/CH2DN_MEAN). Channel 1/Channel 2 ratio normalized or Green/Red ratio normalized.; Type: float; Scale: linear_scale
#RAT2N_MEDIAN = Channel 2/Channel 1 ratio normalized, RAT2_MEDIAN/Normalization factor or Red/Green median ratio normalized.; Type: float; Scale: linear_scale
#LOG_RAT2N_MEAN = Log (base 2) of the ratio of the mean of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEAN)].; Type: float; Scale: log_base_2
#VALUE = Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEDIAN)].; Type: float; Scale: log_base_2
!sample_table_begin
ID_REF	CH1I_MEAN	CH2I_MEAN	CH1B_MEDIAN	CH2B_MEDIAN	CH1D_MEAN	CH2D_MEAN	CH1I_MEDIAN	CH2I_MEDIAN	CH1B_MEAN	CH2B_MEAN	CH1D_MEDIAN	CH2D_MEDIAN	CH1_PER_SAT	CH2_PER_SAT	CH1I_SD	CH2I_SD	CH1B_SD	CH2B_SD	PERGTBCH1I_1SD	PERGTBCH2I_1SD	PERGTBCH1I_2SD	PERGTBCH2I_2SD	SUM_MEAN	SUM_MEDIAN	RAT1_MEAN	RAT2_MEAN	RAT2_MEDIAN	PIX_RAT2_MEAN	PIX_RAT2_MEDIAN	RAT2_SD	TOT_SPIX	TOT_BPIX	REGR	CORR	DIAMETER	X_COORD	Y_COORD	TOP	BOT	LEFT	RIGHT	FLAG	CH2IN_MEAN	CH2BN_MEDIAN	CH2DN_MEAN	RAT2N_MEAN	CH2IN_MEDIAN	CH2DN_MEDIAN	RAT1N_MEAN	RAT2N_MEDIAN	LOG_RAT2N_MEAN	VALUE
1	497	260	117	172	380	88	510	227	121	189	393	55	0	0	138	149	42	121	100	34	96	15	468	448	4.318	.232	.14	.228	.24	4.551	52	252	.258	.2	80	2550	5770	65	73	43	51	0	230	152	78	.205	200	49	4.89	.124	-2.29	-3.016
2	427	364	113	157	314	207	446	333	117	176	333	176	0	0	113	192	38	110	100	69	98	44	521	509	1.517	.659	.529	.729	.753	2.218	52	231	1.066	.61	80	2690	5760	64	72	57	65	0	321	139	183	.582	294	155	1.718	.467	-.781	-1.099
3	352	360	110	161	242	199	348	354	117	181	238	193	0	0	81	168	38	110	100	71	100	40	441	431	1.216	.822	.811	.842	.876	2.666	52	255	1.752	.48	80	2840	5750	63	71	72	80	0	318	142	176	.726	313	170	1.377	.716	-.462	-.482
4	562	167	108	158	454	9	562	162	115	177	454	4	0	0	102	89	42	97	100	15	100	6	463	458	50.444	.02	.009	.081	.08	3.803	32	199	16.825	.08	70	2980	5750	63	70	86	93	-100	147	140	8	.018	143	4	57.123	.008	-5.836	-7.006
5	569	603	110	160	459	443	552	599	112	180	442	439	0	0	119	216	38	105	100	94	100	88	902	881	1.036	.965	.993	.866	.901	1.985	52	314	1.12	.75	90	3130	5740	61	70	100	109	0	533	141	391	.852	529	388	1.173	.877	-.231	-.189
6	378	276	111	146	267	130	367	277	112	173	256	131	0	0	78	129	38	105	100	57	100	25	397	387	2.054	.487	.512	.593	.621	2.121	52	302	1.01	.35	90	3270	5740	61	70	114	123	0	244	129	115	.43	245	116	2.326	.452	-1.218	-1.146
7	374	440	101	146	273	294	358	403	103	172	257	257	0	0	109	193	34	102	100	86	98	61	567	514	.929	1.077	1	.9	1.063	2.199	52	313	1.547	.63	90	3420	5740	61	70	129	138	-100	389	129	260	.951	356	227	1.052	.883	-.072	-.179
8	433	543	102	138	331	405	424	525	106	157	322	387	0	0	94	178	35	95	100	98	100	88	736	709	.817	1.224	1.202	1.141	1.211	1.825	52	301	1.606	.7	90	3570	5740	61	70	144	153	0	480	122	358	1.081	464	342	.925	1.061	.112	.086
9	640	288	97	123	543	165	602	265	101	139	505	142	0	0	225	161	34	89	100	66	100	41	708	647	3.291	.304	.281	.336	.351	2.52	80	383	.293	.48	110	3720	5740	60	71	158	169	0	254	109	146	.268	234	125	3.727	.248	-1.898	-2.01
10	722	775	92	113	630	662	726	767	97	135	634	654	0	0	129	257	32	88	100	100	100	97	1292	1288	.952	1.051	1.032	.982	1.027	1.631	80	321	1.131	.83	110	3870	5750	61	72	173	184	0	684	100	585	.928	677	578	1.078	.911	-.108	-.135
11	375	356	99	133	276	223	378	329	101	152	279	196	0	0	91	169	31	95	98	73	98	51	499	475	1.238	.808	.703	.638	.743	3.216	80	332	1.208	.55	110	4010	5750	61	72	187	198	0	314	117	197	.714	291	173	1.402	.62	-.487	-.689
12	653	325	97	143	556	182	598	319	103	161	501	176	0	0	279	155	35	105	100	66	100	41	738	677	3.055	.327	.351	.314	.392	3.025	80	319	.243	.41	100	4150	5750	62	72	202	212	0	287	126	161	.289	282	155	3.459	.31	-1.791	-1.689
13	483	556	93	144	390	412	480	546	99	163	387	402	0	0	104	198	39	105	100	93	98	83	802	789	.947	1.056	1.039	.939	1	2.055	80	303	1.269	.72	100	4300	5750	62	72	217	227	0	491	127	364	.933	482	355	1.072	.917	-.1	-.125
14	528	878	95	146	433	732	534	852	100	162	439	706	0	0	107	290	35	97	100	100	98	98	1165	1145	.592	1.691	1.608	1.608	1.749	1.67	80	301	1.964	.84	100	4440	5750	62	72	231	241	0	775	129	646	1.493	752	623	.67	1.42	.578	.506
15	328	487	96	146	232	341	326	469	99	162	230	323	0	0	75	182	34	97	98	96	96	75	573	553	.68	1.47	1.404	1.374	1.383	2.103	80	305	2.139	.66	100	4590	5750	62	72	246	256	0	430	129	301	1.298	414	285	.77	1.24	.376	.311
16	1425	1748	91	143	1334	1605	1406	1742	97	162	1315	1599	0	0	455	535	34	98	100	100	98	100	2939	2914	.831	1.203	1.216	1.24	1.214	1.488	80	292	1.208	.94	100	4730	5750	62	72	260	270	0	1544	126	1417	1.062	1538	1412	.941	1.074	.087	.103
17	584	642	95	150	489	492	598	608	102	170	503	458	0	0	141	244	37	101	100	95	100	91	981	961	.994	1.006	.911	.942	.957	1.966	80	313	1.181	.73	100	4880	5750	62	72	275	285	0	567	132	434	.889	537	404	1.125	.804	-.171	-.315
18	517	604	99	151	418	453	524	584	103	170	425	433	0	0	130	220	34	106	100	96	98	83	871	858	.923	1.084	1.019	1.004	1.014	1.866	80	302	1.285	.75	100	5030	5750	62	72	290	300	0	533	133	400	.957	516	382	1.045	.9	-.063	-.152
19	1332	1335	93	141	1239	1194	1205	1244	97	162	1112	1103	0	0	544	538	31	103	100	100	100	100	2433	2215	1.038	.964	.992	.925	.963	1.461	80	328	.965	.92	110	5170	5750	61	72	303	314	0	1179	125	1054	.851	1099	974	1.175	.876	-.233	-.191
20	563	529	96	149	467	380	547	508	99	161	451	359	0	0	101	180	33	94	100	96	100	85	847	810	1.229	.814	.796	.751	.816	1.736	80	374	.964	.74	110	5320	5750	61	72	318	329	0	467	132	336	.719	449	317	1.392	.703	-.477	-.509
!sample_table_end
