^SAMPLE = GSM388817
!Sample_title = Renal tumor D2
!Sample_geo_accession = GSM388817
!Sample_status = Public on Apr 02 2010
!Sample_submission_date = Apr 02 2009
!Sample_last_update_date = May 13 2009
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = Renal 
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: Renal tumor
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA isolation protocol available via www.vumc.nl/microarrays. Also described in Buffart et al, J Pathol. 2007 Jan;211(1):45-51
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = DNA labeling protocol according to Enzo Life Sciences
!Sample_source_name_ch2 = male reference DNA
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = reference: Pooled DNA from the blood of 18 normal individuals
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = DNAzol (Invitrogen) according to manufacturer's protocol
!Sample_label_ch2 = Cy5
!Sample_label_protocol_ch2 = DNA labeling protocol according to Enzo Life Sciences
!Sample_hyb_protocol = Hybridization protocol available via www.agilent.com
!Sample_scan_protocol = Slides were scanned using the Agilent microarray scanner, protocol according to Agilent.
!Sample_description = protocols according to manufacturer (Enzo Life Sciences or www.agilent.com)
!Sample_data_processing = Smoothed log2 values(van de Wiel et al. Bioinformatics. 2009) of median signal intensity of green and red channel 
!Sample_platform_id = GPL5571
!Sample_contact_name = Daoud,,Sie
!Sample_contact_email = d.sie@vumc.nl
!Sample_contact_phone = +31 20 4442428
!Sample_contact_laboratory = Microarray Core Facility
!Sample_contact_department = Pathology
!Sample_contact_institute = Vrije Universiteit Medical Center
!Sample_contact_address = De Boelelaan 1117
!Sample_contact_city = Amsterdam
!Sample_contact_zip/postal_code = 1081 HV
!Sample_contact_country = Netherlands
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM388nnn/GSM388817/suppl/GSM388817.txt.gz
!Sample_series_id = GSE15521
!Sample_data_row_count = 44612
#ID_REF = 
#VALUE = Smoothed log2 values(van de Wiel et al. Bioinformatics. 2009) of median signal intensity of green and red channel
!sample_table_begin
ID_REF	VALUE
1	
2	
3	
4	
5	
6	
7	
8	
9	
10	
11	
12	-0.33083
13	-0.04853
14	-0.75883
15	
16	0.10337
17	-0.22483
19	0.59117
21	0.33517
22	
!sample_table_end
