^SAMPLE = GSM186650
!Sample_title = Breast, NOS (excludes Skin of breast C44.5), Ductal carcinoma (12432332)
!Sample_geo_accession = GSM186650
!Sample_status = Public on May 08 2007
!Sample_submission_date = May 02 2007
!Sample_last_update_date = May 07 2007
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = TB0022DF1T10
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Tissue
!Sample_characteristics_ch1 = TB0022DF1T10
!Sample_growth_protocol_ch1 = "Breast, NOS (excludes Skin of breast C44.5)"; Ductal carcinoma
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_source_name_ch2 = pooled male
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = pooled male
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch2 = Cy5
!Sample_label_protocol_ch2 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_hyb_protocol = DNA was resuspended and hybridized to the array for 72h at 37oC on a rotating platform. Additional details are found in: Greshock, J, Naylor, TL, Margolin, A, et al. 1-Mb resolution array-based comparative genomic hybridization using a BAC clone set optimized for cancer gene analysis. Genome Res 2004; 14: 179-87
!Sample_scan_protocol = Images were scanned with an Axon 4500 microarray scanner (Axon, Union City, CA) and analyzed with GenePix 3.0 software (Axon).
!Sample_description = "Breast, NOS (excludes Skin of breast C44.5)"; Ductal carcinoma; University of Pennsylvania; 9/14/2002
!Sample_data_processing = All spots were subjected to a pin-tip normalization.
!Sample_platform_id = GPL4894
!Sample_contact_name = Joel,,Greshock
!Sample_contact_department = Translational Medicine, Oncology
!Sample_contact_institute = GlaxoSmithKline
!Sample_contact_address = 2301 Renaissance Blvd.
!Sample_contact_city = King of Prussia
!Sample_contact_state = PA
!Sample_contact_zip/postal_code = 19406
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM186nnn/GSM186650/suppl/GSM186650.gpr.gz
!Sample_series_id = GSE7692
!Sample_data_row_count = 2932
#ID_REF = 
#SLIDE = Slide/Exeriment Identifier
#Dia = Spot Diameter in Pixels
#F635_Median = Median foreground measurement of Cy5 channel
#F635_Mean = Mean foreground measurement of Cy5 channel
#F635_SD = Standard Deviation of foreground measurement of Cy5 channel
#B635_Median = Median background of Cy5 channel
#B635_Mean = Mean background of Cy5 channel
#B635_SD = Standard deviation of background of Cy5 channel
#PCT_GT_B635_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B635_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F635_PCT_Sat = Percent of pixels that are saturated for Cy5 channel
#F532_Median = Median foreground measurement of Cy3 channel
#F532_Mean = Mean foreground measurement of Cy3 channel
#F532_SD = Standard Deviation of foreground measurement of Cy3 channel
#B532_Median = Median background of Cy3 channel
#B532_Mean = Mean background of Cy3 channel
#B532_SD = Standard deviation of background of Cy3 channel
#PCT_GT_B532_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B532_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F532_PCT_Sat = Percent of pixels that are saturated for Cy3 channel
#Ratio_of_Medians_532_635 = Ratio of median pixel values (Cy3/Cy5)
#Ratio_of_Means_532_635 = Ratio of mean pixel values (Cy3/Cy5)
#Median_of_Ratios_532_635 = Median of all individual pixel ratios (Cy3/Cy5)
#Mean_of_Ratios_532_635 = Mean of all individual pixel ratios (Cy3/Cy5)
#Ratios_SD_532_635 = Standard deviation of all individual pixel ratios (Cy3/Cy5)
#Rgn_Ratio_532_635 = Red to green ratio
#Rgn_R2_532_635 = Red to green correlation
#F_Pixels = The number of pixels analyzed as foreground (both Cy3 and Cy5 uses same exact pixels)
#B_Pixels = The number of pixels analyzed as background (same for Cy3 and Cy5)
#Sum_of_Medians = Sum of Pixel intensity medians
#Sum_of_Means = Sum of Pixel intensity means
#Log_Ratio_532_635 = Log base 2 of the Cy3/Cy5 ratio
#F635_Median_B635 = Median Foreground intensity minus Background intensity, Cy5 channel
#F532_Median_B532 = Median Foreground intensity minus Background intensity, Cy3 channel
#F635_Mean_B635 = Mean Foreground intensity minus Background intensity, Cy5 channel
#F532_Mean_B532 = Mean Foreground intensity minus Background intensity, Cy3 channel
#Ratio_Median = Median Cy3/Cy5 ratio (using the Background corrected ratio of medians) for that specific print tip
#Cy3_corrected = Adjusted background corrected intensity (by print tip)= F532_Median_B532 / Ratio_Median_Tip
#VALUE = log(GREENsignal/REDsignal) per feature (processed signals used).
#A = mean log intensity
#Sig_var_mean_Cy3 = Signal variation from mean intsity for Cy3 channel
#Sig_var_mean_Cy5 = Signal variation from mean intsity for Cy5 channel
#Mean_med_corr_Cy3 = Mean-Median correlation for Cy3 channel
#Mean_med_corr_Cy5 = Mean-Median correlation for Cy5 channel
!sample_table_begin
ID_REF	SLIDE	Dia	F635_Median	F635_Mean	F635_SD	B635_Median	B635_Mean	B635_SD	PCT_GT_B635_1SD	PCT_GT_B635_2SD	F635_PCT_Sat	F532_Median	F532_Mean	F532_SD	B532_Median	B532_Mean	B532_SD	PCT_GT_B532_1SD	PCT_GT_B532_2SD	F532_PCT_Sat	Ratio_of_Medians_532_635	Ratio_of_Means_532_635	Median_of_Ratios_532_635	Mean_of_Ratios_532_635	Ratios_SD_532_635	Rgn_Ratio_532_635	Rgn_R2_532_635	F_Pixels	B_Pixels	Sum_of_Medians	Sum_of_Means	Log_Ratio_532_635	F635_Median_B635	F532_Median_B532	F635_Mean_B635	F532_Mean_B532	Ratio_Median	Cy3_corrected	VALUE	A	Sig_var_mean_Cy3	Sig_var_mean_Cy5	Mean_med_corr_Cy3	Mean_med_corr_Cy5
RP11-458D3	12432332	210	9112	9344.5	2880.5	484.5	543.5	252.5	100	100	0	11491	11606	3267.5	913.5	957.5	358.5	100	100	0	1.2495	1.223	1.226	1.229	1.266	1.2335	0.9165	316	978	19205	19552.5	0.32	8627.5	10577.5	8860	10692.5	1.415	7475.26501766785	0.883029874467445	13.0928953300838	0.714402742555482	0.685256177299339	0.984213385860275	0.964038449072388
RP11-67E18	12432332	240	22180	23356.5	8751	843	926	363	100	100	0	29522	31175	11462	1183	1288	400	100	100	0	1.327	1.3325	1.338	1.3315	1.179	1.3335	0.97	460	1151	49676	52505.5	0.402	21337	28339	22513.5	29992	1.259	22509.1342335186	1.0540499393099	14.5821574963279	0.632443876903606	0.625329135783381	0.943362102699711	0.947810079722476
RP11-291C17	12432332	235	19718.5	20501.5	9832	768.5	822.5	326.5	100	100	0	27373	28262.5	13076.5	1205	1239.5	374.5	99.5	99.5	2	1.3785	1.378	1.3585	1.3705	1.254	1.3835	0.9575	426	1317	45118	46790.5	0.463	18950	26168	19733	27057.5	1.3085	19998.4715322889	1.05328601510131	14.367014884254	0.539578001618913	0.526144654013888	0.959806997793329	0.959205502749464
RP11-506N24	12432332	230	18875.5	19821.5	9725.5	671	729.5	288	100	100	0	24395	25542.5	12482.5	1070	1118.5	361	100	100	0	1.3015	1.303	1.2855	1.298	1.183	1.326	0.9655	392	727.5	41529.5	43623	0.374	18204.5	23325	19150.5	24472.5	1.3085	17825.7546809324	0.994943428716095	14.3177902313032	0.516283624051546	0.518630474000418	0.956644558780112	0.957972147817002
RP11-498J1	12432332	220	8071.5	8456.5	3562	536	585.5	253.5	99.5	99.5	0	11265	12149	5014.5	978.5	1037.5	338	99.5	99.5	0	1.3795	1.419	1.403	1.4185	1.344	1.439	0.924	392	1419	17822	19091	0.462	7535.5	10286.5	7920.5	11170.5	1.3455	7645.11334076552	1.02551262810006	13.0818869354215	0.587410652026672	0.578574924259135	0.922467176931477	0.949387611401193
RP11-335F1	12432332	210	13860	14682	6441	816.5	1033	355.5	100	100	0	18136	19799	8703	1240	1651.5	409.5	100	100	0	1.295	1.34	1.342	1.3385	1.218	1.36	0.9565	316	1193	29939.5	32424.5	0.3725	13043.5	16896	13865.5	18559	1.2755	13246.5699725598	1.01514293753237	13.8556161895109	0.56163797773372	0.563181714377025	0.909633972506502	0.940878833532603
RP11-501C13	12432332	240	5399	6834.5	4771	667	719.5	303.5	99.5	99	0	7722.5	10150.5	7381	1071.5	1112.5	364	100	99.5	0	1.4115	1.485	1.4945	1.488	1.4245	1.5515	0.898	460	745	11383	15246.5	0.4965	4732	6651	6167.5	9079	1.3085	5082.91937332824	1.07880243411074	12.4463595390343	0.2987194434938	0.326017442542351	0.744848929906616	0.783760551833967
RP11-367E10	12432332	210	21595.5	23291.5	8615.5	786	848	347.5	100	100	0	27566.5	29224	11348.5	1203	1269.5	403	100	100	0	1.267	1.242	1.242	1.229	1.166	1.2635	0.968	316	1132	47173	50526.5	0.3415	20809.5	26363.5	22505.5	28021	1.2755	20669.1493531949	0.993304722500931	14.5140366266573	0.611178228737847	0.629208631762209	0.94059281317135	0.926756875331155
RP11-338J16	12432332	160	2074.5	2404.5	1307	705.5	761.5	328	92	81.5	0	2840.5	3327	1821	1144.5	1197	408.5	88.5	77.5	0	1.231	1.2845	1.293	1.23	2.301	1.4225	0.5915	206	1129	3065	3881.5	0.29	1369	1696	1699	2182.5	1.2935	1311.17124081948	0.951942591283365	10.5620371147003	0.454460135104862	0.454211083258427	0.772334380439785	0.812191694188742
RP11-490K2	12432332	220	15680.5	17494	7713.5	615	664.5	292	100	100	0	22041.5	24310.5	9966.5	1033.5	1084.5	365	100	100	0	1.394	1.3785	1.3845	1.3925	1.243	1.367	0.96	392	998.5	36073.5	40156	0.4785	15065.5	21008	16879	23277	1.3455	15613.5265700483	1.03598702085033	14.1181486470455	0.591026168917997	0.560199251478169	0.90341374929468	0.893812060091896
RP11-491P10	12432332	240	44993	44875.5	17273	828.5	1156.5	367	99	99	19.5	57739.5	52755	14185	1219	1579	379.5	100	100	36	1.28	1.17	1.1205	1.2355	1.5325	1.1105	0.907	460	819.5	100685	95583	0.3555	44164.5	56520.5	44047	51536	1.259	44893.1691818904	1.01636134651364	15.608239382845	0.731146745115532	0.61501262644422	0.912255314276289	0.975168328966318
RP11-492D3	12432332	235	14000	16418	8725.5	719	762.5	340.5	100	100	0	18132	22180.5	12099.5	1096	1135.5	374.5	100	100	0	1.278	1.339	1.323	1.3265	1.243	1.3695	0.9545	426	746	30317	36783.5	0.3535	13281	17036	15699	21084.5	1.3085	13019.4879633168	0.976653797302696	13.8566898617798	0.453107999059123	0.466772124130491	0.802086185623192	0.840997354120429
RP11-541N19	12432332	210	11138	12226	5439.5	789	854.5	355.5	100	100	0	15807.5	16722	7047.5	1196.5	1290	392	100	100	0	1.419	1.3615	1.367	1.3755	1.244	1.36	0.943	316	1192.5	24960	26962.5	0.5045	10349	14611	11437	15525.5	1.2755	11455.1156409251	1.11275497060691	13.567089719843	0.581577517183101	0.553450142550983	0.922051734898225	0.91855424955436
RP11-25L9	12432332	225	20608	23253.5	8655.5	765	810.5	345.5	100	100	0	30339	34272	12481	1251.5	1308.5	396	100	100	0	1.463	1.47	1.4725	1.4725	1.1545	1.479	0.968	392	780.5	48930.5	55509	0.549	19843	29087.5	22488.5	33020.5	1.303	22323.484267076	1.12268378919435	14.5305855282668	0.629628313911396	0.62087122931209	0.875267081082977	0.878844018761154
RP11-518H12	12432332	225	6139	6902	3388	501	541.5	268	99	98	0	10459	11691	5394	945.5	987	328	99.5	99.5	0	1.7	1.7065	1.7335	1.756	1.3995	1.7145	0.898	392	1042	15151.5	17146.5	0.766	5638	9513.5	6401	10745.5	1.415	6723.32155477032	1.20174613816508	12.7204758540485	0.584562638472109	0.547462118026316	0.902789621369483	0.906569139900324
RP11-35P20	12432332	220	21575	24270.5	10525.5	810.5	862	356	100	100	0	23319.5	27133.5	12080.5	1134	1176.5	404.5	99.5	99	0	1.0695	1.107	1.0965	1.0915	1.2135	1.1195	0.9755	392	726	42950	49459.5	0.094	20764.5	22185.5	23460	25999.5	1.2275	18073.7270875764	0.871310448225468	14.3885198091919	0.556757856647531	0.566615490926003	0.855559945593653	0.885427908037306
