^SAMPLE = GSM185340
!Sample_title = Ovary, Cancer (12735295)
!Sample_geo_accession = GSM185340
!Sample_status = Public on May 08 2007
!Sample_submission_date = Apr 27 2007
!Sample_last_update_date = May 07 2007
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = TB1370DF1T10
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Tissue
!Sample_characteristics_ch1 = TB1370DF1T10
!Sample_growth_protocol_ch1 = Ovary; Cancer
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_source_name_ch2 = pooled reference
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = pooled reference
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch2 = Cy5
!Sample_label_protocol_ch2 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_hyb_protocol = DNA was resuspended and hybridized to the array for 72h at 37oC on a rotating platform. Additional details are found in: Greshock, J, Naylor, TL, Margolin, A, et al. 1-Mb resolution array-based comparative genomic hybridization using a BAC clone set optimized for cancer gene analysis. Genome Res 2004; 14: 179-87
!Sample_scan_protocol = Images were scanned with an Axon 4500 microarray scanner (Axon, Union City, CA) and analyzed with GenePix 3.0 software (Axon).
!Sample_description = Ovary; Cancer; University of Pennsylvania; 10/16/2003
!Sample_data_processing = All spots were subjected to a pin-tip normalization.
!Sample_platform_id = GPL4894
!Sample_contact_name = Joel,,Greshock
!Sample_contact_department = Translational Medicine, Oncology
!Sample_contact_institute = GlaxoSmithKline
!Sample_contact_address = 2301 Renaissance Blvd.
!Sample_contact_city = King of Prussia
!Sample_contact_state = PA
!Sample_contact_zip/postal_code = 19406
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM185nnn/GSM185340/suppl/GSM185340.gpr.gz
!Sample_series_id = GSE7692
!Sample_data_row_count = 3571
#ID_REF = 
#SLIDE = Slide/Exeriment Identifier
#Dia = Spot Diameter in Pixels
#F635_Median = Median foreground measurement of Cy5 channel
#F635_Mean = Mean foreground measurement of Cy5 channel
#F635_SD = Standard Deviation of foreground measurement of Cy5 channel
#B635_Median = Median background of Cy5 channel
#B635_Mean = Mean background of Cy5 channel
#B635_SD = Standard deviation of background of Cy5 channel
#PCT_GT_B635_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B635_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F635_PCT_Sat = Percent of pixels that are saturated for Cy5 channel
#F532_Median = Median foreground measurement of Cy3 channel
#F532_Mean = Mean foreground measurement of Cy3 channel
#F532_SD = Standard Deviation of foreground measurement of Cy3 channel
#B532_Median = Median background of Cy3 channel
#B532_Mean = Mean background of Cy3 channel
#B532_SD = Standard deviation of background of Cy3 channel
#PCT_GT_B532_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B532_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F532_PCT_Sat = Percent of pixels that are saturated for Cy3 channel
#Ratio_of_Medians_532_635 = Ratio of median pixel values (Cy3/Cy5)
#Ratio_of_Means_532_635 = Ratio of mean pixel values (Cy3/Cy5)
#Median_of_Ratios_532_635 = Median of all individual pixel ratios (Cy3/Cy5)
#Mean_of_Ratios_532_635 = Mean of all individual pixel ratios (Cy3/Cy5)
#Ratios_SD_532_635 = Standard deviation of all individual pixel ratios (Cy3/Cy5)
#Rgn_Ratio_532_635 = Red to green ratio
#Rgn_R2_532_635 = Red to green correlation
#F_Pixels = The number of pixels analyzed as foreground (both Cy3 and Cy5 uses same exact pixels)
#B_Pixels = The number of pixels analyzed as background (same for Cy3 and Cy5)
#Sum_of_Medians = Sum of Pixel intensity medians
#Sum_of_Means = Sum of Pixel intensity means
#Log_Ratio_532_635 = Log base 2 of the Cy3/Cy5 ratio
#F635_Median_B635 = Median Foreground intensity minus Background intensity, Cy5 channel
#F532_Median_B532 = Median Foreground intensity minus Background intensity, Cy3 channel
#F635_Mean_B635 = Mean Foreground intensity minus Background intensity, Cy5 channel
#F532_Mean_B532 = Mean Foreground intensity minus Background intensity, Cy3 channel
#Ratio_Median = Median Cy3/Cy5 ratio (using the Background corrected ratio of medians) for that specific print tip
#Cy3_corrected = Adjusted background corrected intensity (by print tip)= F532_Median_B532 / Ratio_Median_Tip
#VALUE = log(GREENsignal/REDsignal) per feature (processed signals used).
#A = mean log intensity
#Sig_var_mean_Cy3 = Signal variation from mean intsity for Cy3 channel
#Sig_var_mean_Cy5 = Signal variation from mean intsity for Cy5 channel
#Mean_med_corr_Cy3 = Mean-Median correlation for Cy3 channel
#Mean_med_corr_Cy5 = Mean-Median correlation for Cy5 channel
!sample_table_begin
ID_REF	SLIDE	Dia	F635_Median	F635_Mean	F635_SD	B635_Median	B635_Mean	B635_SD	PCT_GT_B635_1SD	PCT_GT_B635_2SD	F635_PCT_Sat	F532_Median	F532_Mean	F532_SD	B532_Median	B532_Mean	B532_SD	PCT_GT_B532_1SD	PCT_GT_B532_2SD	F532_PCT_Sat	Ratio_of_Medians_532_635	Ratio_of_Means_532_635	Median_of_Ratios_532_635	Mean_of_Ratios_532_635	Ratios_SD_532_635	Rgn_Ratio_532_635	Rgn_R2_532_635	F_Pixels	B_Pixels	Sum_of_Medians	Sum_of_Means	Log_Ratio_532_635	F635_Median_B635	F532_Median_B532	F635_Mean_B635	F532_Mean_B532	Ratio_Median	Cy3_corrected	VALUE	A	Sig_var_mean_Cy3	Sig_var_mean_Cy5	Mean_med_corr_Cy3	Mean_med_corr_Cy5
RP11-458D3	12735295	146.666666666667	8143	8703.66666666667	3519.66666666667	1190.66666666667	1368.33333333333	1392	98.6666666666667	92.3333333333333	0	7511.66666666667	9612.66666666667	6157	1368.33333333333	1433.33333333333	792.666666666667	99.3333333333333	96.6666666666667	0	0.883666666666667	1.09566666666667	0.726333333333333	0.966	2.41966666666667	1.456	0.363	156	754	13095.6666666667	15757.3333333333	-0.180666666666667	6952.33333333333	6143.33333333333	7513	8244.33333333333	0.593	10366.6316658058	1.49059695905838	12.6728352493209	0.366499878750531	0.598017228696671	0.748299713939332	0.928612353280895
RP11-69E9	12735295	170	24712	25468.6666666667	4624.66666666667	1235.66666666667	1793.66666666667	2685.33333333333	100	100	0	17476	17775.3333333333	3018.66666666667	1544.33333333333	1778.33333333333	1370.66666666667	100	100	0	0.678333333333333	0.669666666666667	0.671666666666667	0.669333333333333	1.17033333333333	0.656666666666667	0.951	208	505.333333333333	39408	40464	-0.56	23476.3333333333	15931.6666666667	24233	16231	0.603	26417.2804076583	1.12497338947339	14.2386463855186	0.829927357387431	0.818137588364358	0.981538282476078	0.968756760685761
RP11-67E18	12735295	166.666666666667	16749.6666666667	16934	4810	1373	1664.66666666667	1857.33333333333	100	100	0	11172.6666666667	11671.3333333333	3465	1560	1703.33333333333	1105.66666666667	100	100	0	0.626666666666667	0.650333333333333	0.651	0.644333333333333	1.234	0.655666666666667	0.933666666666667	208	511	24989.3333333333	25672.3333333333	-0.674666666666667	15376.6666666667	9612.66666666667	15561	10111.3333333333	0.623	15429.6415195292	1.00571118609528	13.5632292415215	0.703364548537195	0.715172582739209	0.951962672881754	0.984786473753865
RP11-291C17	12735295	170	14999	17313.6666666667	7567.33333333333	1274.33333333333	1849.66666666667	3140	99.6666666666667	98.6666666666667	0	10707	11896	5267	1398.33333333333	1704.33333333333	1900.33333333333	98.6666666666667	97.3333333333333	0	0.678	0.654666666666667	0.658333333333333	0.641	1.34633333333333	0.659	0.937	208	503.666666666667	23033.3333333333	26537	-0.560666666666667	13724.6666666667	9308.66666666667	16039.3333333333	10497.6666666667	0.616	15110.1447111377	1.10078260747464	13.4640005849829	0.55760586312859	0.563357903596496	0.886862938942151	0.856016117389312
RP11-506N24	12735295	186.666666666667	12696.6666666667	13474.3333333333	4345.33333333333	1165	1303	1045.33333333333	100	100	0	7354.66666666667	7848.33333333333	2609.33333333333	1247.66666666667	1310	508	100	100	0	0.529333333333333	0.535666666666667	0.534666666666667	0.530333333333333	1.26433333333333	0.524	0.895666666666667	256	833.333333333333	17638.6666666667	18910	-0.918333333333333	11531.6666666667	6107	12309.3333333333	6600.66666666667	0.596666666666667	10239.6817939454	0.887425222234171	13.0321324775432	0.665954775685901	0.676018458871008	0.92524274043946	0.936315616648016
RP11-262N9	12735295	150	15608.3333333333	15528.6666666667	3350.33333333333	1319.66666666667	1468	1323.66666666667	100	99.3333333333333	0	12076	12179.6666666667	2320	1488.66666666667	1564.66666666667	707.666666666667	99.3333333333333	99.3333333333333	0	0.73	0.741	0.728	0.741666666666667	1.27433333333333	0.719333333333333	0.92	173.333333333333	793.666666666667	24876	24900	-0.487	14288.6666666667	10587.3333333333	14209	10691	0.623	16994.1144997325	1.17190001943205	13.5527352386968	0.804920966850068	0.785783326161426	0.990810200750467	0.991216727153287
RP11-498J1	12735295	166.666666666667	17729	18410.6666666667	6247.66666666667	1135.33333333333	1283.33333333333	1144	98	97.6666666666667	0	12376	12436.3333333333	4180	1352	1418.66666666667	637	98	97	0	0.662333333333333	0.643	0.645666666666667	0.636	1.453	0.631333333333333	0.930333333333333	224	841	27617.6666666667	28359.6666666667	-0.595	16593.6666666667	11024	17275.3333333333	11084.3333333333	0.605333333333333	18218.7860732975	1.09409898386865	13.6681361426465	0.667468081105917	0.666859103606431	0.949835679940293	0.941350795314457
RP11-335F1	12735295	140	9228.33333333333	9580.33333333333	2665.66666666667	1309.66666666667	1592	1564.33333333333	99.6666666666667	98	0	6450.33333333333	6732.33333333333	2118.33333333333	1478.66666666667	1632	1142	98.3333333333333	94.6666666666667	0	0.628333333333333	0.636666666666667	0.627	0.617666666666667	1.36933333333333	0.650666666666667	0.852333333333333	156	666.666666666667	12890.3333333333	13524.3333333333	-0.670666666666667	7918.66666666667	4971.66666666667	8270.66666666667	5253.66666666667	0.623	7980.20331728197	1.00865056780801	12.6147839128799	0.685820679179647	0.723125765109157	0.946745953659085	0.958728326130776
RP11-260B11	12735295	136.666666666667	5766.33333333333	5921	1662.66666666667	1221.66666666667	1325.33333333333	714.333333333333	98.6666666666667	96.6666666666667	0	4421.66666666667	4817.33333333333	1965.33333333333	1291.66666666667	1356	497.333333333333	97	93.3333333333333	0	0.688	0.751	0.681	0.684	1.75266666666667	0.800666666666667	0.668666666666667	144	685.666666666667	7674.66666666667	8225	-0.545333333333333	4544.66666666667	3130	4699.33333333333	3525.66666666667	0.593666666666667	5274.47418945093	1.1590298761165	11.8757407267246	0.590150230772986	0.718338038679924	0.886662356783372	0.968234045347086
RP11-367E10	12735295	170	10807.3333333333	13426.6666666667	8187.33333333333	1277.33333333333	1604	1847	100	99.3333333333333	0	6412.66666666667	7812.33333333333	5219.33333333333	1523.33333333333	1663	1004.66666666667	100	97	0	0.512666666666667	0.517	0.498666666666667	0.496666666666667	1.33666666666667	0.561333333333333	0.903	208	470	14419.3333333333	18438.3333333333	-0.964666666666667	9530	4889.33333333333	12149.3333333333	6289	0.623	7848.04708400214	0.82275709005368	12.732637801402	0.33899603939432	0.393708418471729	0.779872696332663	0.785700078706639
CTD-2341I10	12735295	173.333333333333	14069.6666666667	13955.3333333333	3297	1168	1270.66666666667	795.333333333333	100	99.6666666666667	0	10625.3333333333	10561.6666666667	2574.33333333333	1361.33333333333	1405.33333333333	527.666666666667	99.3333333333333	99.3333333333333	0	0.717333333333333	0.719666666666667	0.711	0.71	1.28166666666667	0.716666666666667	0.923333333333333	224	862.333333333333	22165.6666666667	21987.6666666667	-0.479	12901.6666666667	9264	12787.3333333333	9200.33333333333	0.603	15367.3533023358	1.19013868128629	13.4119156016177	0.753435697757425	0.761335887462409	0.991849683713434	0.982492780417826
