^SAMPLE = GSM185238
!Sample_title = Ovary, Teratoma, malignant, NOS (12992885)
!Sample_geo_accession = GSM185238
!Sample_status = Public on May 08 2007
!Sample_submission_date = Apr 27 2007
!Sample_last_update_date = May 07 2007
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = TB2812DF1T10
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Tissue
!Sample_characteristics_ch1 = TB2812DF1T10
!Sample_growth_protocol_ch1 = Ovary; Teratoma, malignant, NOS
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_source_name_ch2 = pooled reference
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = pooled reference
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Genomic DNA was isolated from frozen tumors or cultured cells by overnight digestion, phenol-chloroform extraction and ethanol precipitation.
!Sample_label_ch2 = Cy5
!Sample_label_protocol_ch2 = One Âµg of tumor and reference DNA were labeled with Cy3 or Cy5, respectively (Amersham, Piscataway, NJ) using the BioPrime random-primed labeling kit (Invitrogen, Carlsbad, CA).  Labeled tumor and reference DNA were combined and precipitated with human Cot-1 DNA to reduce non-specific binding.
!Sample_hyb_protocol = DNA was resuspended and hybridized to the array for 72h at 37oC on a rotating platform. Additional details are found in: Greshock, J, Naylor, TL, Margolin, A, et al. 1-Mb resolution array-based comparative genomic hybridization using a BAC clone set optimized for cancer gene analysis. Genome Res 2004; 14: 179-87
!Sample_scan_protocol = Images were scanned with an Axon 4500 microarray scanner (Axon, Union City, CA) and analyzed with GenePix 3.0 software (Axon).
!Sample_description = Ovary; Teratoma, malignant, NOS; University of Pennsylvania; 11/5/2004
!Sample_data_processing = All spots were subjected to a pin-tip normalization.
!Sample_platform_id = GPL4894
!Sample_contact_name = Joel,,Greshock
!Sample_contact_department = Translational Medicine, Oncology
!Sample_contact_institute = GlaxoSmithKline
!Sample_contact_address = 2301 Renaissance Blvd.
!Sample_contact_city = King of Prussia
!Sample_contact_state = PA
!Sample_contact_zip/postal_code = 19406
!Sample_contact_country = USA
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM185nnn/GSM185238/suppl/GSM185238.gpr.gz
!Sample_series_id = GSE7692
!Sample_data_row_count = 3859
#ID_REF = 
#SLIDE = Slide/Exeriment Identifier
#Dia = Spot Diameter in Pixels
#F635_Median = Median foreground measurement of Cy5 channel
#F635_Mean = Mean foreground measurement of Cy5 channel
#F635_SD = Standard Deviation of foreground measurement of Cy5 channel
#B635_Median = Median background of Cy5 channel
#B635_Mean = Mean background of Cy5 channel
#B635_SD = Standard deviation of background of Cy5 channel
#PCT_GT_B635_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B635_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F635_PCT_Sat = Percent of pixels that are saturated for Cy5 channel
#F532_Median = Median foreground measurement of Cy3 channel
#F532_Mean = Mean foreground measurement of Cy3 channel
#F532_SD = Standard Deviation of foreground measurement of Cy3 channel
#B532_Median = Median background of Cy3 channel
#B532_Mean = Mean background of Cy3 channel
#B532_SD = Standard deviation of background of Cy3 channel
#PCT_GT_B532_1SD = Percent of pixels > 1 standard deviation above background for Cy5 channel
#PCT_GT_B532_2SD = Percent of pixels > 2 standard deviation above background for Cy5 channel
#F532_PCT_Sat = Percent of pixels that are saturated for Cy3 channel
#Ratio_of_Medians_532_635 = Ratio of median pixel values (Cy3/Cy5)
#Ratio_of_Means_532_635 = Ratio of mean pixel values (Cy3/Cy5)
#Median_of_Ratios_532_635 = Median of all individual pixel ratios (Cy3/Cy5)
#Mean_of_Ratios_532_635 = Mean of all individual pixel ratios (Cy3/Cy5)
#Ratios_SD_532_635 = Standard deviation of all individual pixel ratios (Cy3/Cy5)
#Rgn_Ratio_532_635 = Red to green ratio
#Rgn_R2_532_635 = Red to green correlation
#F_Pixels = The number of pixels analyzed as foreground (both Cy3 and Cy5 uses same exact pixels)
#B_Pixels = The number of pixels analyzed as background (same for Cy3 and Cy5)
#Sum_of_Medians = Sum of Pixel intensity medians
#Sum_of_Means = Sum of Pixel intensity means
#Log_Ratio_532_635 = Log base 2 of the Cy3/Cy5 ratio
#F635_Median_B635 = Median Foreground intensity minus Background intensity, Cy5 channel
#F532_Median_B532 = Median Foreground intensity minus Background intensity, Cy3 channel
#F635_Mean_B635 = Mean Foreground intensity minus Background intensity, Cy5 channel
#F532_Mean_B532 = Mean Foreground intensity minus Background intensity, Cy3 channel
#Ratio_Median = Median Cy3/Cy5 ratio (using the Background corrected ratio of medians) for that specific print tip
#Cy3_corrected = Adjusted background corrected intensity (by print tip)= F532_Median_B532 / Ratio_Median_Tip
#VALUE = log(GREENsignal/REDsignal) per feature (processed signals used).
#A = mean log intensity
#Sig_var_mean_Cy3 = Signal variation from mean intsity for Cy3 channel
#Sig_var_mean_Cy5 = Signal variation from mean intsity for Cy5 channel
#Mean_med_corr_Cy3 = Mean-Median correlation for Cy3 channel
#Mean_med_corr_Cy5 = Mean-Median correlation for Cy5 channel
!sample_table_begin
ID_REF	SLIDE	Dia	F635_Median	F635_Mean	F635_SD	B635_Median	B635_Mean	B635_SD	PCT_GT_B635_1SD	PCT_GT_B635_2SD	F635_PCT_Sat	F532_Median	F532_Mean	F532_SD	B532_Median	B532_Mean	B532_SD	PCT_GT_B532_1SD	PCT_GT_B532_2SD	F532_PCT_Sat	Ratio_of_Medians_532_635	Ratio_of_Means_532_635	Median_of_Ratios_532_635	Mean_of_Ratios_532_635	Ratios_SD_532_635	Rgn_Ratio_532_635	Rgn_R2_532_635	F_Pixels	B_Pixels	Sum_of_Medians	Sum_of_Means	Log_Ratio_532_635	F635_Median_B635	F532_Median_B532	F635_Mean_B635	F532_Mean_B532	Ratio_Median	Cy3_corrected	VALUE	A	Sig_var_mean_Cy3	Sig_var_mean_Cy5	Mean_med_corr_Cy3	Mean_med_corr_Cy5
RP11-458D3	12992885	140	43813.5	42311	8456	537	679	1013.5	100	99.5	0	43322.5	41880.5	8277	360	467	699.5	100	99.5	0	0.9945	0.9955	0.992	0.9985	1.1415	0.995	0.977	156	633	86239	83294.5	-0.008	43276.5	42962.5	41774	41520.5	0.6515	65943.9754412894	1.52614601290923	15.3938951338864	0.80120306087427	0.797856680439784	0.965473053139136	0.964148270257067
RP11-69E9	12992885	140	37210	36103.5	7108.5	532.5	620	464	100	100	0	21827	21059	4094.5	365	415	302.5	100	100	0	0.585	0.5825	0.5845	0.583	1.113	0.583	0.99	156	711.5	58139.5	56265	-0.773	36677.5	21462	35571	20694	0.641	33482.0592823713	0.912889514090265	14.7681133983264	0.805890805695845	0.803708913799802	0.964022249979251	0.969019784803072
RP11-67E18	12992885	125	3673	3727.5	988.5	402.5	427.5	207.5	100	100	0	3116	3072	799.5	307.5	319	104.5	100	100	0	0.862	0.8335	0.8385	0.8355	1.2265	0.8235	0.937	120	596	6079	6089.5	-0.216	3270.5	2808.5	3325	2764.5	0.621	4522.54428341385	1.38834720672208	11.5628505502913	0.739296604045514	0.734218255516539	0.984026628545644	0.982913550961239
RP11-291C17	12992885	145	13463	13639.5	5236	535	658.5	1517	99.5	98	0	8507.5	8448	3786	370.5	454	1272	98.5	98	0	0.629	0.6165	0.611	0.6	1.2015	0.643	0.959	156	856	21065	21182	-0.669	12928	8137	13104.5	8077.5	0.639	12733.9593114241	0.984252029684207	13.3203413771372	0.546502413840405	0.613829084746244	0.974142426112327	0.974832783662535
RP11-506N24	12992885	135	15770	15713.5	4038	530	697	1267	99	98.5	0	10377	10077	2615	336	444.5	894	98	97	0	0.6585	0.6405	0.6435	0.62	1.32	0.639	0.975	138	651	25281	24924.5	-0.6025	15240	10041	15183.5	9741	0.616	16300.3246753247	1.06931161186743	13.5915500242439	0.737691107691645	0.739052662215032	0.968892107157175	0.99045778849344
RP11-262N9	12992885	140	27888.5	25164.5	8179.5	381.5	400	183	100	100	0	19614	17735	6096.5	296.5	310.5	114.5	100	100	0	0.7015	0.7035	0.7005	0.693	1.1795	0.7065	0.979	156	682	46824.5	42221.5	-0.5115	27507	19317.5	24783	17438.5	0.621	31107.0853462158	1.12947413485756	14.4680614727105	0.642735801554353	0.660952664981787	0.898034730083531	0.895508960128215
RP11-498J1	12992885	140	28427.5	28242	4418.5	536.5	658	597	100	100	0	17132	17094.5	2952.5	376	458.5	455.5	100	100	0	0.601	0.6055	0.606	0.606	1.147	0.611	0.972	138	710.5	44647	44424	-0.7345	27891	16756	27705.5	16718.5	0.654	25620.7951070336	0.919111125250942	14.3904425510682	0.822504441798151	0.836246575497231	0.988085715567331	0.973992175589566
RP11-335F1	12992885	140	8247.5	8384.5	2346.5	440.5	481.5	339	100	99.5	0	5860	5944.5	1610.5	329.5	356	260.5	100	99.5	0	0.709	0.704	0.702	0.7015	1.179	0.704	0.957	156	649.5	13337.5	13559	-0.496	7807	5530.5	7944	5615	0.621	8905.79710144929	1.1422643817152	12.6552389285598	0.732344782077039	0.715817370867624	0.985983651640378	0.979984319610355
RP11-260B11	12992885	140	15672	15424	4043.5	542.5	627.5	474	100	100	0	8836	8479.5	1972.5	346	408	373	100	100	0	0.561	0.5465	0.55	0.546	1.1445	0.539	0.9665	156	627	23619.5	23015	-0.834	15129.5	8490	14881.5	8133.5	0.6125	13861.224489796	0.916123009483927	13.4681864788711	0.766429068082487	0.738569458434492	0.957965382800938	0.983578775947746
RP11-367E10	12992885	145	9268	9295	2113	437.5	568	727	100	100	0	5332	5284	1333.5	309.5	400.5	613	100	100	0	0.5725	0.563	0.561	0.5585	1.1925	0.583	0.9465	156	670.5	13853	13832	-0.8055	8830.5	5022.5	8857.5	4974.5	0.621	8087.76167471821	0.922130152024265	12.6537716659975	0.750044838223689	0.772730027827195	0.974782662812115	0.963703949402289
CTD-2341I10	12992885	145	40762	38271.5	9950	555.5	756	1402.5	100	99.5	0	20207	18758.5	5376	376.5	479	747.5	100	99	0	0.493	0.4875	0.49	0.481	1.1285	0.4925	0.9875	156	707.5	60037	56098	-1.02	40206.5	19830.5	37716	18382	0.641	30936.8174726989	0.769198353318177	14.7791623920919	0.716179311540663	0.741948140911122	0.927560271033746	0.937589335683082
RP11-490K2	12992885	150	27485	26904	4751	591	767.5	1358.5	100	100	0	15741	15163.5	3150.5	362.5	475.5	1190.5	99.5	98.5	0	0.5725	0.563	0.564	0.55	1.221	0.5675	0.974	156	696	42272.5	41114	-0.805	26894	15378.5	26313	14801	0.635	24218.1102362205	0.901508562754701	14.3093377320402	0.791027564495108	0.823314290084501	0.962169670714083	0.978655365775219
RP11-491P10	12992885	140	34259	32640.5	8886	395.5	430	280.5	100	100	0	15964	15076	4330	302	318	135.5	100	100	0	0.4655	0.463	0.4645	0.4545	1.229	0.4645	0.9765	156	655	49525.5	47019	-1.1045	33863.5	15662	32245	14774	0.621	25220.6119162641	0.750214800965639	14.4716126556498	0.707554864286517	0.721941699381532	0.942415661099099	0.94895520183468
RP11-43H17	12992885	140	18777.5	18859.5	3386	539.5	667	1070.5	100	99.5	0	15435.5	15453	2536.5	377	461	807.5	100	99.5	0	0.8245	0.8225	0.822	0.8245	1.109	0.823	0.9815	156	673	33296.5	33396	-0.279	18238	15058.5	18320	15076	0.641	23492.1996879876	1.28670771146748	14.0141261984064	0.836380496322904	0.821421201942496	0.981753659921335	0.984580829450215
RP11-492D3	12992885	155	18327.5	17957	3814	451	497	350	100	97.5	0	10149	9942.5	2481.5	308	334.5	207	98.5	97.5	0	0.553	0.552	0.549	0.5425	1.1875	0.5545	0.976	182	674.5	27717.5	27140.5	-0.855	17876.5	9841	17506	9634.5	0.621	15847.0209339775	0.891158256702994	13.6551510776577	0.727817208900295	0.759466247354481	0.960153026011863	0.969082546353629
RP11-97J12	12992885	140	25339	26385.5	5926	414	429.5	167.5	100	100	0	16716.5	17563.5	4464.5	304	316	104	100	100	0	0.6595	0.6665	0.664	0.663	1.1545	0.684	0.964	156	664	41337.5	43231	-0.6005	24925	16412.5	25971.5	17259.5	0.621	26429.1465378422	1.06185705812412	14.2895886908935	0.743865864768102	0.772912229376632	0.949786335901339	0.959634147804245
