^SAMPLE = GSM30622
!Sample_title = aCGH:DT92-10098-B-Spitz (DNA from PAR)(Female)
!Sample_geo_accession = GSM30622
!Sample_status = Public on Feb 09 2005
!Sample_submission_date = Sep 14 2004
!Sample_last_update_date = May 27 2005
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = Cy3 - XX DNA
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_molecule_ch1 = genomic DNA
!Sample_source_name_ch2 = Cy5 - DT92-10098-B-Spitz (DNA from PAP)(Female)
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_molecule_ch2 = genomic DNA
!Sample_description = Simple annotation: aCGH, aCGH tumor tissue
!Sample_description = Image: http://genome-www5.stanford.edu/MicroArray/gifs/2003-01/35276.gif
!Sample_platform_id = GPL1448
!Sample_contact_name = ,,Stanford Microarray Database
!Sample_contact_email = array@genome.stanford.edu
!Sample_contact_phone = 650-498-6012
!Sample_contact_department = Stanford University, School of Medicine
!Sample_contact_institute = Stanford Microarray Database (SMD)
!Sample_contact_address = 300 Pasteur Drive
!Sample_contact_city = Stanford
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94305
!Sample_contact_country = USA
!Sample_contact_web_link = http://genome-www5.stanford.edu/
!Sample_supplementary_file = NONE
!Sample_series_id = GSE1755
!Sample_data_row_count = 43104
#ID_REF = ID_REF
#CH2IN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity (CH2I_MEAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH2BN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) background (CH2B_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH2DN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#RAT2N_MEAN = Type: float; Scale: linear_scale
#CH2IN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity (CH2I_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale
#CH2DN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEDIAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale
#RAT1N_MEAN = Ratio of the means of Channel 1 (usually 532 nm) intensity to normalized Channel 2 (usually 635 nm) intensity with median background subtracted (CH1D_MEAN/CH2DN_MEAN). Channel 1/Channel 2 ratio normalized or Green/Red ratio normalized.; Type: float; Scale: linear_scale
#RAT2N_MEDIAN = Channel 2/Channel 1 ratio normalized, RAT2_MEDIAN/Normalization factor or Red/Green median ratio normalized.; Type: float; Scale: linear_scale
#VALUE = aka LOG_RAT2N_MEAN; Log (base 2) of the ratio of the mean of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEAN)].; Type: float; Scale: log_base_2
#LOG_RAT2N_MEDIAN = Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEDIAN)].; Type: float; Scale: log_base_2
#CH1I_MEAN = Mean feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEAN = Mean feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEDIAN = The median feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_MEDIAN = The median feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH1D_MEAN = The mean feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2D_MEAN = .The mean feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1I_MEDIAN = Median feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEDIAN = Median feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEAN = The mean feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Background
#CH2B_MEAN = The mean feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Background
#CH1D_MEDIAN = The median feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH2D_MEDIAN = The median feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH1_PER_SAT = The percentage of feature pixels at wavelength 532 nm that are saturated.; Type: integer; Scale: linear_scale
#CH2_PER_SAT = The percentage of feature pixels at wavelength 635 nm that are saturated.; Type: integer; Scale: linear_scale
#CH1I_SD = The standard deviation of the feature intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2I_SD = The standard deviation of the feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1B_SD = The standard deviation of the feature background intensity at wavelength 532 nm.; Type: float; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_SD = The standard deviation of the feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#PERGTBCH1I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 635 nm.; Type: integer; Scale: linear_scale
#PERGTBCH1I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#SUM_MEAN = The sum of the arithmetic mean intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#SUM_MEDIAN = The sum of the median intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#RAT1_MEAN = Ratio of the arithmetic mean intensities of each spot for each wavelength, with the median background subtracted. Channel 1/Channel 2 ratio, (CH1I_MEAN - CH1B_MEDIAN)/(CH2I_MEAN - CH2B_MEDIAN) or Green/Red ratio.; Type: float; Scale: linear_scale
#RAT2_MEAN = The ratio of the arithmetic mean intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_MEDIAN = The ratio of the median intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEAN = The geometric mean of the pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEDIAN = The median of pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_SD = The geometric standard deviation of the pixel intensity ratios.; Type: float; Scale: linear_scale
#TOT_SPIX = The total number of feature pixels.; Type: integer; Scale: linear_scale
#TOT_BPIX = The total number of background pixels.; Type: integer; Scale: linear_scale
#REGR = The regression ratio of every pixel in a 2-feature-diameter circle around the center of the feature.; Type: float; Scale: linear_scale
#CORR = The correlation between channel1 (Cy3) & Channel 2 (Cy5) pixels within the spot, and is a useful quality control parameter. Generally, high values imply better fit & good spot quality.; Type: float; Scale: linear_scale
#DIAMETER = The diameter in um of the feature-indicator.; Type: integer; Scale: linear_scale
#X_COORD = X-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#Y_COORD = Y-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#TOP = Box top: int(((centerX - radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#BOT = Box bottom: int(((centerX + radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#LEFT = Box left: int(((centerY - radius) - yoffset) / pixelSize).; Type: integer; Scale: linear_scale
#RIGHT = Box right: int(((centerY + radius) - yoffset) / pixelSize); Type: integer; Scale: linear_scale
#FLAG = The type of flag associated with a feature: -100 = user-flagged null spot; -50 = software-flagged null spot; 0 = spot valid.; Type: integer; Scale: linear_scale
!sample_table_begin
ID_REF	CH2IN_MEAN	CH2BN_MEDIAN	CH2DN_MEAN	RAT2N_MEAN	CH2IN_MEDIAN	CH2DN_MEDIAN	RAT1N_MEAN	RAT2N_MEDIAN	VALUE	LOG_RAT2N_MEDIAN	CH1I_MEAN	CH2I_MEAN	CH1B_MEDIAN	CH2B_MEDIAN	CH1D_MEAN	CH2D_MEAN	CH1I_MEDIAN	CH2I_MEDIAN	CH1B_MEAN	CH2B_MEAN	CH1D_MEDIAN	CH2D_MEDIAN	CH1_PER_SAT	CH2_PER_SAT	CH1I_SD	CH2I_SD	CH1B_SD	CH2B_SD	PERGTBCH1I_1SD	PERGTBCH2I_1SD	PERGTBCH1I_2SD	PERGTBCH2I_2SD	SUM_MEAN	SUM_MEDIAN	RAT1_MEAN	RAT2_MEAN	RAT2_MEDIAN	PIX_RAT2_MEAN	PIX_RAT2_MEDIAN	RAT2_SD	TOT_SPIX	TOT_BPIX	REGR	CORR	DIAMETER	X_COORD	Y_COORD	TOP	BOT	LEFT	RIGHT	FLAG
1	374	252	122	.785	401	149	1.273	.868	-.348	-.204	277	258	122	174	155	84	294	277	125	176	172	103	0	0	67	76	20	46	93	65	93	53	239	275	1.845	.542	.599	.583	.67	2.355	32	196	.887	.56	70	2280	7240	96	103	96	103	0
2	575	257	319	1.19	574	317	.841	1.106	.251	.145	393	397	125	177	268	220	412	396	128	183	287	219	0	0	113	135	27	56	96	87	93	78	488	506	1.218	.821	.763	.778	.81	1.693	32	223	.995	.85	70	2420	7230	95	102	110	117	0
3	258	254	4	.082	245	null	12.19	null	-3.608	null	177	178	124	175	53	3	127	169	123	180	3	-6	0	0	101	65	18	57	38	17	32	7	56	-3	17.667	.057	null	.816	.598	4.895	52	280	.761	.36	80	2590	7230	95	103	127	135	-50
4	443	248	196	1.144	458	210	.874	1.201	.194	.264	292	306	121	171	171	135	296	316	124	178	175	145	0	0	137	117	20	52	75	68	75	62	306	320	1.267	.789	.829	.99	.895	2.761	32	159	.861	.74	60	2720	7230	96	102	141	147	0
5	612	257	355	.639	630	374	1.566	.699	-.647	-.517	680	422	124	177	556	245	659	435	131	182	535	258	0	0	151	122	37	56	100	93	100	84	801	793	2.269	.441	.482	.409	.446	1.886	32	218	.431	.81	70	2860	7230	95	102	154	161	0
6	532	246	286	1.304	459	213	.767	1.115	.383	.158	343	367	124	170	219	197	315	317	125	174	191	147	0	0	166	156	19	53	96	76	86	67	416	338	1.112	.9	.77	.879	.993	1.87	52	275	.984	.86	80	3010	7240	96	104	169	177	0
7	445	264	181	.678	430	167	1.474	.641	-.56	-.642	394	307	127	182	267	125	387	297	128	184	260	115	0	0	148	95	27	57	100	84	90	50	392	375	2.136	.468	.442	.473	.478	1.803	32	220	.503	.73	70	3160	7230	95	102	184	191	0
8	616	252	364	1.048	577	325	.954	1.005	.068	.007	472	425	125	174	347	251	448	398	129	177	323	224	0	0	178	173	28	54	100	88	98	82	598	547	1.382	.723	.693	.701	.692	1.65	52	264	.803	.83	80	3330	7240	96	104	201	209	0
9	413	248	165	.58	401	154	1.725	.571	-.787	-.808	410	285	125	171	285	114	394	277	128	177	269	106	0	0	178	107	26	52	88	67	85	50	399	375	2.5	.4	.394	.39	.452	2.382	80	336	.436	.73	100	3480	7230	94	104	215	225	0
10	316	264	52	.652	323	59	1.533	.725	-.617	-.465	210	218	130	182	80	36	212	223	135	184	82	41	0	0	40	62	39	51	82	34	51	13	116	123	2.222	.45	.5	.672	.703	2.38	52	230	2.066	.31	80	3610	7230	95	103	229	237	-50
11	449	265	184	.518	406	141	1.929	.421	-.948	-1.248	480	310	125	183	355	127	459	280	131	185	334	97	0	0	184	129	35	53	92	65	90	46	482	431	2.795	.358	.29	.322	.423	2.663	80	351	.436	.75	100	3770	7230	94	104	244	254	0
12	591	262	329	1.111	601	339	.9	1.15	.152	.201	423	408	127	181	296	227	422	415	130	183	295	234	0	0	153	146	26	51	95	86	92	76	523	529	1.304	.767	.793	.722	.732	1.667	80	326	.857	.86	100	3910	7230	94	104	258	268	0
13	578	265	313	.803	567	301	1.246	.847	-.317	-.24	515	399	125	183	390	216	481	391	130	185	356	208	0	0	235	162	26	51	91	83	86	72	606	564	1.806	.554	.584	.562	.592	1.795	80	296	.621	.87	100	4060	7230	94	104	273	283	0
14	578	254	325	.933	554	300	1.072	.872	-.1	-.197	472	399	124	175	348	224	468	382	125	180	344	207	0	0	168	146	19	49	93	91	91	78	572	551	1.554	.644	.602	.67	.604	2.361	80	335	.684	.86	110	4190	7230	93	104	285	296	0
15	591	262	329	.882	596	333	1.134	.891	-.181	-.166	498	408	125	181	373	227	499	411	126	184	374	230	0	0	129	140	19	54	98	88	98	77	600	604	1.643	.609	.615	.558	.606	1.686	80	396	.685	.84	110	4340	7230	93	104	300	311	0
16	271	270	1	.145	271	1	6.9	.181	-2.787	-2.465	134	187	124	186	10	1	132	187	129	190	8	1	0	0	20	43	32	59	13	11	0	0	11	9	10	.1	.125	1.525	1.364	5.444	52	255	-1	-1	80	4480	7220	94	102	316	324	-50
17	1316	274	1042	1.334	1183	909	.749	1.383	.416	.468	907	908	126	189	781	719	783	816	130	193	657	627	0	0	544	533	32	61	86	85	86	81	1500	1284	1.086	.921	.954	.919	.872	1.675	80	342	.968	.96	100	4640	7230	94	104	331	341	0
18	288	274	14	7.246	284	10	.138	2.536	2.857	1.343	130	199	128	189	2	10	132	196	133	194	4	7	0	0	18	56	45	67	1	15	0	0	12	11	.2	5	1.75	1.63	2.143	3.02	52	225	4.964	.28	80	4780	7220	94	102	346	354	-50
19	2170	264	1906	.986	2119	1855	1.014	.936	-.02	-.095	2059	1497	126	182	1933	1315	2108	1462	132	193	1982	1280	0	0	1306	961	43	66	92	85	87	85	3248	3262	1.47	.68	.646	.672	.706	1.435	80	347	.706	.97	100	4930	7230	94	104	360	370	0
20	677	261	416	.817	641	380	1.224	.783	-.291	-.353	634	467	125	180	509	287	610	442	135	191	485	262	0	0	300	216	53	67	88	85	87	80	796	747	1.774	.564	.54	.608	.577	2.047	80	319	.614	.9	100	5080	7230	94	104	375	385	0
!sample_table_end
