^SAMPLE = GSM729922
!Sample_title = Malova study, patient 4006
!Sample_geo_accession = GSM729922
!Sample_status = Public on Jun 01 2012
!Sample_submission_date = May 24 2011
!Sample_last_update_date = Jun 01 2012
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = Pooled normal female DNA
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = sample type: reference (normal female control)
!Sample_characteristics_ch1 = gender: female
!Sample_biomaterial_provider_ch1 = Promega (UK) Ltd
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Commercial preparation.
!Sample_label_ch1 = Alexa 3
!Sample_label_protocol_ch1 = BioPrime Total kit (Invitrogen) using Alexa 3 and Alexa 5 dyes (Invitrogen).
!Sample_source_name_ch2 = FFPE tumour section
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = sample type: test (tumour genomic DNA)
!Sample_characteristics_ch2 = patient survival probability: 0.8980
!Sample_characteristics_ch2 = Stage: IIIC
!Sample_characteristics_ch2 = tumour type: serous adenocarcinoma
!Sample_characteristics_ch2 = gender: female
!Sample_biomaterial_provider_ch2 = MALOVA Study, Denmark
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Proteinase K extraction.
!Sample_label_ch2 = Alexa 5
!Sample_label_protocol_ch2 = BioPrime Total kit (Invitrogen) using Alexa 3 and Alexa 5 dyes (Invitrogen).
!Sample_hyb_protocol = Test and reference DNA samples (50 microlitres each) were combined, precipitated together with 100 micrograms of human Cot1 DNA (1 microgram/microlitre, Invitrogen) and resuspended in 100 microlitres of hybridization buffer (50% formamide, 10% dextran sulphate, 2X SSC, 2% SDS, 4 microgram/microlitre yeast tRNA). The samples were denatured at 70oC for 15mins and pre-hybridized at 37oC for 60mins. Meanwhile, array slides were denatured at 95oC for 2mins, allowed to cool and pre-hybridized in blocking buffer (25% formamide, 0.1% SDS, 5X SSC, 1g BSA) at 42oC for 60mins. The array slides were gently washed in 0.1X SSC for 30secs and spun dry at 2000rpm for 3mins. The pre-hybridized test and reference DNA samples were applied onto cover slips and hybridized onto the array slides. The slides were then transferred into a small hybridization chamber containing Whatmann 3MM paper saturated with dH20 and incubated in a rocking hybridization oven at 42oC for 24hrs. Post hybridization, slides were washed in 2X SSC, 0.1% SDS at 45oC for 15mins, then 2X SSC, 50% formamide at 45oC for 15mins, then 2X SSC, 0.1% SDS at 45oC for 30mins and finally followed by 0.2X SSC for 15mins at room temperature. Slides were spun dry in a centrifuge for 3mins at 2000rpm and stored in a dark dry container until scanning.
!Sample_scan_protocol = Scanner - ScanArray Express; Collection software - ScanArray Express, Microarray Analysis System 3.0.0.16; Resolution - 5 micrometers.
!Sample_description = Malignant ovarian tumour
!Sample_data_processing = Spot identification and signal extraction using BlueFuse software (BlueGnome, Cambridge UK); spots are filtered using a BlueFuse confidence score > 0.3; spatial normalisation using MANOR; signal normalisation using LIMMA; segmentation using DNAcopy; copy number status calling using CGHcall. MANOR, LIMMA, DNAcopy and CGHcall are all Bioconductor packages (www.bioconductor.org).
!Sample_platform_id = GPL6853
!Sample_contact_name = Christopher,,Jones
!Sample_contact_email = c.jones@ucl.ac.uk
!Sample_contact_phone = 44 2076799204
!Sample_contact_laboratory = Translational Research Laboratories
!Sample_contact_department = Gynaecological Oncology
!Sample_contact_institute = UCL EGA Institute for Women's Health
!Sample_contact_address = Paul O'Gorman Building, 72 Huntley Street
!Sample_contact_city = London
!Sample_contact_zip/postal_code = WC1E
!Sample_contact_country = United Kingdom
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM729nnn/GSM729922/suppl/GSM729922_716.txt.gz
!Sample_series_id = GSE29503
!Sample_data_row_count = 31611
#ID_REF = 
#VALUE = Log2 ratio test over ref, following spatial and lowess normalisation
#CH1_SIG = Alexa 3 Reference
#CH2_SIG = Alexa 5 Test
#CONFIDENCE = BlueFuse signal confidence estimate
!sample_table_begin
ID_REF	VALUE	CH1_SIG	CH2_SIG	CONFIDENCE
1	-3.393125	140.9680000	18.6090000	0.010000
2	0.228471	473.4300000	497.3300000	0.340000
3	-0.210302	5763.4340000	3881.1830000	0.930000
4	0.039719	2229.6800000	1784.5240000	0.870000
5	-0.653306	4770.1520000	2348.2290000	0.860000
6	-0.221422	5178.0120000	3472.1410000	0.790000
7	-0.015052	6199.0750000	4765.1970000	0.840000
8	0.093183	93.5200000	118.7370000	0.010000
9	-0.107741	1451.6890000	1078.3380000	0.590000
10	-0.221357	11564.3710000	7864.4530000	0.780000
11	-0.323313	10840.5380000	6840.6010000	0.600000
12	-0.480327	6327.3900000	3531.0180000	0.750000
13	-0.030198	3383.2910000	2561.0260000	0.850000
14	-0.063681	2079.8680000	1558.5200000	0.850000
15	0.062623	417.5360000	400.8780000	0.240000
16	-0.100609	3295.7740000	2372.6160000	0.910000
17	-0.729646	185.4900000	123.9700000	0.010000
18	0.009708	3296.4550000	2567.0260000	0.880000
19	-0.453755	4504.2170000	2540.6270000	0.770000
20	0.025987	6330.0780000	5011.6150000	0.530000
!sample_table_end
