^SAMPLE = GSM645855
!Sample_title = Colorectal_Tumor_Sample_6969
!Sample_geo_accession = GSM645855
!Sample_status = Public on Sep 09 2011
!Sample_submission_date = Dec 23 2010
!Sample_last_update_date = Sep 09 2011
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Colorectal cancer
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = sample type: Tumor tissue
!Sample_characteristics_ch1 = tissue: colorectal cancer tumor
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = DNA was extracted from 2-10 frozen tissue sections (10Âµm) using the QIAamp DNA Mini Kit (Qiagen, Hilden, Germany). DNA concentrations were measured with a ND-1000 spectrophotometer (NanoDrop Technologies, Wilmington, DE, U.S.A.).
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Cytogenetics Copy Number Assay User Guide (P/N 702607 Rev2)
!Sample_hyb_protocol = Cytogenetics Copy Number Assay User Guide (P/N 702607 Rev2)
!Sample_scan_protocol = Cytogenetics Copy Number Assay User Guide (P/N 702607 Rev2)
!Sample_description = These colon cancer samples were selected from a series of samples in a large cohort of immediately snap-frozen tumor biopsies from patients operated upon for a colorectal cancer at the hospitals in Uppsala or VÃ¤sterÃ¥s, Sweden. All patients had given informed consent according to the research ethical committee at Uppsala University for the storage, isolation of DNA and use of the material in research projects. The tumor cell content in the samples were at least 50% based upon an examination of a  hematoxylin-eosin stained section. All patients had stage II and III, but these samples were selected based upon microarray analysis complexity rather than any clinical characteristics. All samples were fully anonymized. Tissue was reviewed by a pathologist to contain more than 50% tumor cells on hematoxylin-eosin stained tissue section. DNA was extracted from 2-10 frozen tissue sections (10Âµm) using the QIAamp DNA Mini Kit (Qiagen, Hilden, Germany). DNA concentrations were measured with a ND-1000 spectrophotometer (NanoDrop Technologies, Wilmington, DE, U.S.A.).
!Sample_data_processing = Log ratio, Allele Frequency, segments produced in BioDiscovery Nexus Copy Number 3.0, European HapMap reference set, Rank Segmentation algorithm. Allele specific copy numbers produced in R with the TAPS method.
!Sample_data_processing = Copy number text files contain total and minor copy numbers for all segments in the cancer samples.
!Sample_platform_id = GPL6801
!Sample_contact_name = Anders,,Isaksson
!Sample_contact_email = anders.isaksson@medsci.uu.se
!Sample_contact_institute = Uppsala University
!Sample_contact_address = Akademiska sjukhuset ing61 3tr
!Sample_contact_city = Uppsala
!Sample_contact_zip/postal_code = 75185
!Sample_contact_country = Sweden
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM645nnn/GSM645855/suppl/GSM645855_6969_segmentCN.txt.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM645nnn/GSM645855/suppl/GSM645855_PA080_6969_090304_GenomeWideSNP_6_.CEL.gz
!Sample_series_id = GSE26302
!Sample_data_row_count = 1813441
#ID_REF = 
#VALUE = normalized log ratio test/European HapMap reference set
!sample_table_begin
ID_REF	VALUE
CN_473963	-0.00113874394446611
CN_473964	0.078905738890171
CN_473965	0.153262645006180
CN_473981	0.0723816081881523
CN_473982	-0.0787414014339447
CN_497981	-0.0441429689526558
CN_502615	-0.0662737414240837
CN_502613	-0.225308582186699
CN_502614	-0.186323419213295
CN_502616	0.807102859020233
CN_502843	-0.5516437292099
CN_466171	-0.390448957681656
CN_468414	0.189295843243599
CN_468412	0.0651366338133812
CN_468413	0.138751864433289
CN_470565	0.137119039893150
CN_468424	-0.173039719462395
CN_468425	-0.225942924618721
CN_460512	-0.100271046161652
CN_460513	-0.527231514453888
!sample_table_end
