^SAMPLE = GSM40530
!Sample_title = M20 Cy5
!Sample_geo_accession = GSM40530
!Sample_status = Public on Nov 30 2005
!Sample_submission_date = Jan 31 2005
!Sample_last_update_date = Oct 06 2005
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = Isolated tumor DNA, derived from cerebellar medulloblastoma.
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_molecule_ch1 = genomic DNA
!Sample_source_name_ch2 = Pooled reference DNA from either 4 healthy males or females of the opposite sex compared to the sample.
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_molecule_ch2 = genomic DNA
!Sample_description = Comparison of normal versus tumor DNA (medulloblastoma). Whole-genome screening of DNA-copy number changes by array-based or matrix comparative genomic hybridization (matrix-CGH). Every experiment was performed as dye-swap.
!Sample_platform_id = GPL1432
!Sample_contact_name = Frank,,Mendrzyk
!Sample_contact_email = f.mendrzyk@dkfz.de
!Sample_contact_phone = 49-6221-424676
!Sample_contact_institute = German Cancer Research Center (DKFZ)
!Sample_contact_address =  
!Sample_contact_city = Heidelberg
!Sample_contact_zip/postal_code = 69120
!Sample_contact_country = Germany
!Sample_supplementary_file = NONE
!Sample_series_id = GSE2139
!Sample_data_row_count = 19311
#ID_REF =  
#Block = In which block a single spot is localized. The block count starts from the left top to the right hand side and ends at the right bottom of the slide.
#Column = In which column a single spot is localized. The count starts from the left top downwards and ends at the right bottom of a single block (Y-direction).
#Row = In which row a single spot is localized. The count starts from the left top to the right hand side and ends at the right bottom of a single block (X-direction).
#VALUE = Raw log ratio (Cy5/Cy3).
#CH1_RAW = Raw median signal intensity in Cy5-channel (635nm).
#CH1_MEAN = Raw mean signal intensity in Cy5-channel (635nm).
#CH1_SD = Signal intensity standard deviation in Cy5-channel (635nm).
#CH1_BKD_RAW = Raw median background intensity in Cy5-channel (635nm).
#CH1_BKD_MEAN = Raw mean background intensity in Cy5-channel (635nm).
#CH1_BKD_SD = Background intensity standard deviation in Cy5-channel (635nm).
#CH1_AREA = Signal area in Cy5-channel (635nm).
#CH1_BKD_AREA = Background area in Cy5-channel (635nm).
#CH2_RAW = Raw median signal intensity in Cy3-channel (532nm).
#CH2_MEAN = Raw mean signal intensity in Cy3-channel (532nm).
#CH2_SD = Signal intensity standard deviation in Cy3-channel (532nm).
#CH2_BKD_RAW = Raw median background intensity in Cy3-channel (532nm).
#CH2_BKD_MEAN = Raw mean background intensity in Cy3-channel (532nm).
#CH2_BKD_SD = Background intensity standard deviation in Cy3-channel (532nm).
#CH2_AREA = Signal area in Cy3-channel (532nm).
#CH2_BKD_AREA = Background area in Cy3-channel (532nm).
!sample_table_begin
ID_REF	Block	Column	Row	VALUE	CH1_RAW	CH1_MEAN	CH1_SD	CH1_BKD_RAW	CH1_BKD_MEAN	CH1_BKD_SD	CH1_AREA	CH1_BKD_AREA	CH2_RAW	CH2_MEAN	CH2_SD	CH2_BKD_RAW	CH2_BKD_MEAN	CH2_BKD_SD	CH2_AREA	CH2_BKD_AREA
G000001-1	29	1	1	-0.019	8079	7974	635	202	216	106	52	384	8226	8085	821	244	254	80	52	384
G000001-2	29	2	1	0.019	7748	7807	871	191	205	88	52	354	7690	7748	1051	230	240	68	52	354
G000001-3	29	3	1	-0.027	6072	5537	2074	199	229	145	80	452	6222	5583	2073	238	265	190	80	452
G000002-1	21	1	1	-0.033	14545	13946	3136	207	247	190	52	394	14919	13929	4000	253	302	327	52	394
G000002-2	21	2	1	-0.036	13323	13031	3224	192	221	156	52	371	13713	13401	3149	247	282	271	52	371
G000002-3	21	3	1	-0.045	15417	15031	2269	179	191	69	52	370	15954	15667	2166	233	240	72	52	370
G000003-1	13	1	1	-0.065	9465	9606	3372	188	195	79	52	312	9935	9986	3330	228	239	67	52	312
G000003-2	13	2	1	-0.038	10865	10425	2236	187	196	112	52	363	11191	10760	2593	229	240	74	52	363
G000003-3	13	3	1	-0.095	9799	9755	2195	186	197	77	52	314	10505	10372	2391	237	249	88	52	314
G000004-1	5	1	1	-0.047	14062	13859	2946	176	188	159	52	384	14577	14875	3466	236	241	61	52	384
G000004-2	5	2	1	-0.129	11508	11104	3971	180	187	65	52	353	12623	11826	4364	238	243	69	52	353
G000004-3	5	3	1	-0.084	15183	14511	2623	185	190	58	52	371	16136	15856	2831	236	242	67	52	371
G000005-1	29	4	1	-0.016	27028	26207	4509	194	202	68	52	306	27371	27386	4350	239	246	61	52	306
G000005-2	29	5	1	-0.066	32043	32112	6771	192	200	65	52	362	33585	34230	7359	232	240	66	52	362
G000005-3	29	6	1	-0.051	29481	28814	5913	194	222	386	52	312	30591	29970	7685	241	280	600	52	312
G000006-1	21	4	1	-0.114	15612	15355	2647	183	193	67	52	362	16926	16545	3001	225	234	65	52	362
G000006-2	21	5	1	0.013	12395	12043	3777	186	193	61	52	314	12320	12711	3984	224	231	57	52	314
G000006-3	21	6	1	-0.11	15828	15704	3794	186	194	64	52	371	17112	17082	4255	230	243	128	52	371
G000007-1	13	4	1	-0.084	11563	10730	2871	186	194	61	52	371	12289	11462	2924	233	242	71	52	371
G000007-2	13	5	1	-0.065	11576	11667	1871	182	188	57	52	370	12149	11918	2381	226	236	69	52	370
!sample_table_end
