^SAMPLE = GSM40862
!Sample_title = 2M5 Cy5
!Sample_geo_accession = GSM40862
!Sample_status = Public on Nov 30 2005
!Sample_submission_date = Feb 02 2005
!Sample_last_update_date = Oct 06 2005
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = Isolated tumor DNA, derived from cerebellar medulloblastoma.
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_molecule_ch1 = genomic DNA
!Sample_source_name_ch2 = Pooled reference DNA from either 4 healthy males or females of the opposite sex compared to the sample.
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_molecule_ch2 = genomic DNA
!Sample_description = Comparison of normal versus tumor DNA (medulloblastoma). Whole-genome screening of DNA-copy number changes by array-based or matrix comparative genomic hybridization (matrix-CGH). Every experiment was performed as dye-swap.
!Sample_platform_id = GPL1432
!Sample_contact_name = Frank,,Mendrzyk
!Sample_contact_email = f.mendrzyk@dkfz.de
!Sample_contact_phone = 49-6221-424676
!Sample_contact_institute = German Cancer Research Center (DKFZ)
!Sample_contact_address =  
!Sample_contact_city = Heidelberg
!Sample_contact_zip/postal_code = 69120
!Sample_contact_country = Germany
!Sample_supplementary_file = NONE
!Sample_series_id = GSE2139
!Sample_data_row_count = 19311
#ID_REF =  
#Block = In which block a single spot is localized. The block count starts from the left top to the right hand side and ends at the right bottom of the slide.
#Column = In which column a single spot is localized. The count starts from the left top downwards and ends at the right bottom of a single block (Y-direction).
#Row = In which row a single spot is localized. The count starts from the left top to the right hand side and ends at the right bottom of a single block (X-direction).
#VALUE = Raw log ratio (Cy5/Cy3).
#CH1_RAW = Raw median signal intensity in Cy5-channel (635nm).
#CH1_MEAN = Raw mean signal intensity in Cy5-channel (635nm).
#CH1_SD = Signal intensity standard deviation in Cy5-channel (635nm).
#CH1_BKD_RAW = Raw median background intensity in Cy5-channel (635nm).
#CH1_BKD_MEAN = Raw mean background intensity in Cy5-channel (635nm).
#CH1_BKD_SD = Background intensity standard deviation in Cy5-channel (635nm).
#CH1_AREA = Signal area in Cy5-channel (635nm).
#CH1_BKD_AREA = Background area in Cy5-channel (635nm).
#CH2_RAW = Raw median signal intensity in Cy3-channel (532nm).
#CH2_MEAN = Raw mean signal intensity in Cy3-channel (532nm).
#CH2_SD = Signal intensity standard deviation in Cy3-channel (532nm).
#CH2_BKD_RAW = Raw median background intensity in Cy3-channel (532nm).
#CH2_BKD_MEAN = Raw mean background intensity in Cy3-channel (532nm).
#CH2_BKD_SD = Background intensity standard deviation in Cy3-channel (532nm).
#CH2_AREA = Signal area in Cy3-channel (532nm).
#CH2_BKD_AREA = Background area in Cy3-channel (532nm).
!sample_table_begin
ID_REF	Block	Column	Row	VALUE	CH1_RAW	CH1_MEAN	CH1_SD	CH1_BKD_RAW	CH1_BKD_MEAN	CH1_BKD_SD	CH1_AREA	CH1_BKD_AREA	CH2_RAW	CH2_MEAN	CH2_SD	CH2_BKD_RAW	CH2_BKD_MEAN	CH2_BKD_SD	CH2_AREA	CH2_BKD_AREA
G000001-1	4	19	1	-0.11	3985	3999	786	350	358	77	52	420	4293	4152	918	370	374	85	52	420
G000001-2	4	20	1	-0.116	3890	4008	860	344	355	93	52	420	4221	4194	898	378	380	85	52	420
G000001-3	4	21	1	0.025	4120	4127	872	345	362	176	52	420	4068	4178	738	359	369	116	52	420
G000002-1	12	19	1	-0.12	15379	15243	1926	339	345	77	52	414	16707	16526	2228	357	366	95	52	414
G000002-2	12	20	1	-0.077	15360	14083	2859	332	343	83	52	420	16202	15003	3487	346	359	100	52	420
G000002-3	12	21	1	-0.123	15406	15320	1756	316	322	84	52	420	16753	16619	1960	325	332	93	52	420
G000003-1	20	19	1	-0.05	7577	7691	1901	348	355	81	52	420	7846	7882	2305	361	368	89	52	420
G000003-2	20	20	1	-0.044	7409	7387	1266	347	354	98	52	420	7646	7744	1373	363	374	104	52	420
G000003-3	20	21	1	-0.04	6945	6721	2010	330	337	92	52	420	7139	7184	2150	338	348	102	52	420
G000004-1	28	19	1	-0.112	15300	15485	1652	328	339	74	52	420	16527	16470	2022	345	355	86	52	420
G000004-2	28	20	1	-0.101	14115	14211	1852	333	336	76	52	420	15124	15229	1467	346	359	104	52	420
G000004-3	28	21	1	-0.097	15753	15704	1901	327	340	132	52	420	16844	16573	2396	344	353	87	52	420
G000005-1	36	19	1	0.235	28028	26519	6398	365	382	148	52	340	23880	22381	6252	381	397	108	52	340
G000005-2	36	20	1	0.259	29288	27667	5295	358	377	116	52	340	24570	23903	5206	386	399	107	52	340
G000005-3	36	21	1	0.202	28619	27296	7956	361	368	90	52	340	24944	24265	6351	373	388	101	52	340
G000006-1	44	19	1	0.007	12491	12310	2649	324	339	115	52	420	12456	11979	2987	346	355	86	52	420
G000006-2	44	20	1	0.032	12654	12418	2216	311	316	79	52	420	12402	12514	2325	329	331	78	52	420
G000006-3	44	21	1	0.038	12595	12468	2653	313	317	85	52	340	12280	12218	2968	319	330	85	52	340
G000007-1	4	16	1	-0.063	10111	9951	2157	352	363	91	52	420	10573	10395	2353	380	385	87	52	420
G000007-2	4	17	1	-0.03	9999	8711	3252	365	435	282	80	549	10219	9117	3432	381	455	301	80	549
!sample_table_end
