^SAMPLE = GSM589214
!Sample_title = Male Breast 16
!Sample_geo_accession = GSM589214
!Sample_status = Public on Sep 01 2010
!Sample_submission_date = Aug 31 2010
!Sample_last_update_date = Aug 31 2010
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = breast
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = gender: male
!Sample_characteristics_ch1 = tissue: breast cancer tumor
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = standard Agilent CGH protocol
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = standard Agilent CGH protocol
!Sample_hyb_protocol = standard Agilent CGH protocol
!Sample_scan_protocol = standard Agilent CGH protocol
!Sample_description = diagnosis at Regina Elena
!Sample_data_processing = Agilent Feature Extraction Software (8.1.1.1 for GPL2879, 9.5.1.1 for GPL5477)
!Sample_platform_id = GPL5477
!Sample_contact_name = Pina,,Iannelli
!Sample_contact_email = bioinformatics.losc@oncologico.bari.it
!Sample_contact_laboratory = Clinical Experimental Oncology Laboratory
!Sample_contact_institute = National Cancer Centre "Giovanni Paolo II"
!Sample_contact_address = viale Orazio Flacco, 65
!Sample_contact_city = Bari
!Sample_contact_zip/postal_code = 70124
!Sample_contact_country = Italy
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM589nnn/GSM589214/suppl/GSM589214_Pavia_251495011985_S01_CGH-v4_95_Feb07_1_1.txt.gz
!Sample_series_id = GSE23891
!Sample_data_row_count = 45214
#ID_REF = 
#VALUE = processed Cy3 signal intensity
!sample_table_begin
ID_REF	VALUE
1	5.601441e+003
2	9.423434e+000
3	9.466556e+000
4	9.502820e+000
5	9.538895e+000
6	9.570085e+000
7	9.598661e+000
8	9.623356e+000
9	9.648247e+000
10	9.667162e+000
11	9.685517e+000
12	1.566143e+003
13	1.126834e+003
14	3.419427e+003
15	7.513077e+002
16	1.184319e+003
17	1.834144e+003
18	6.629092e+002
19	5.027110e+002
20	7.058671e+002
!sample_table_end
