^SAMPLE = GSM217491
!Sample_title = Primary Breast Tumor 2270
!Sample_geo_accession = GSM217491
!Sample_status = Public on Aug 16 2007
!Sample_submission_date = Aug 13 2007
!Sample_last_update_date = Aug 14 2011
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = genomic DNA from primary breast tumor2270
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Primary breast tumour (Female)
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Proteinase K/SDS (according to Maniatis)
!Sample_label_ch1 = CY3
!Sample_label_protocol_ch1 = DNA labelling protocol available via the VUMC MACF website. Also described in van den Ijssel et al, NAR 2005 Dec 16; 33(22):e192
!Sample_source_name_ch2 = genomic DNA from male reference DNA
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = Male Reference DNA
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Proteinase K/SDS (according to Maniatis)
!Sample_label_ch2 = CY5
!Sample_label_protocol_ch2 = DNA labelling protocol available via the VUMC MACF website. Also described in van den Ijssel et al, NAR 2005 Dec 16; 33(22):e192
!Sample_hyb_protocol = Hybridisation protocol available via the VUMC MACF website. Also described in van den Ijssel et al, NAR 2005 Dec 16; 33(22):e192
!Sample_scan_protocol = Microarray Scanner G2505B (Agilent Technologies) default settings
!Sample_description = No additional information
!Sample_data_processing = Spot analysis and QC was fully automated using BlueFuse version 3.1 (BlueGnome, Cambrdige UK); mode-normalisation.
!Sample_platform_id = GPL5737
!Sample_contact_name = Andrew,E,Teschendorff
!Sample_contact_email = a.teschendorff@ucl.ac.uk
!Sample_contact_phone = +44 02076790727
!Sample_contact_department = UCL Cancer Institute/Institute for Women's Health
!Sample_contact_institute = University College London
!Sample_contact_address = 72 Huntley Street
!Sample_contact_city = London
!Sample_contact_zip/postal_code = WC1E 6BT
!Sample_contact_country = United Kingdom
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM217nnn/GSM217491/suppl/GSM217491.txt.gz
!Sample_series_id = GSE8757
!Sample_data_row_count = 27801
#ID_REF = 
#VALUE = log2(Cy3/Cy5)
!sample_table_begin
ID_REF	VALUE
1	-0.432824009919855
2	-0.0644554608780954
3	2.60584661497788
4	-0.0816817261816922
5	0.326129272862387
6	-0.135075042838565
7	-0.110033938977184
8	-0.201777508651293
9	0.413543428360628
10	0.031713775008277
11	-0.0790867469789003
12	-0.470168696310632
13	-0.0110451173236772
14	0.0669228584004884
15	-0.64265860340578
16	-0.483537716988459
17	-0.238041095083741
18	-0.100443787382138
19	-0.131662527735953
20	-0.289593838282272
!sample_table_end
