^SAMPLE = GSM2368475
!Sample_title = Malignant glioma clone U3065MG-C482
!Sample_geo_accession = GSM2368475
!Sample_status = Public on Dec 13 2016
!Sample_submission_date = Nov 01 2016
!Sample_last_update_date = Dec 13 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Malignant glioma clone U3065MG-C482
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: Malignant glioma clone
!Sample_characteristics_ch1 = cell line: U3065MG-C482
!Sample_growth_protocol_ch1 = adherent cultures on laminin-coated dishes using neural stem cell media
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Dneasy blood and tissue kit (Qiagen)
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = 250 ng total genomic DNA was digested with the restriction enzyme Nsp I, then ligated to an Nsp I adaptor and further subjected to PCR amplification using a single primer. After fragmentation, the PCR products were labeled with a biotinylated nucleotide analogue using terminal deoxynucleotidyl transferase (TdT)
!Sample_hyb_protocol = standard protocols for Affymetrix Cytoscanâ¢ HD arrays (AffymetrixÂ® Cytoscan User Guide (P/N 703038 Rev4.) Hybridized probes were captured by streptavidin-phycoerythrin conjugates using the GeneChipÂ® Fluidics Station 450.
!Sample_scan_protocol = The arrays were scanned using the GeneChipÂ® Scanner 3000 7G
!Sample_data_processing = AffymetrixÂ® Chromosome Analysis Suite (ChAS) 2.0. Affymetrix-algorithm-name = CYTO2. Affymetrix-algorithm-version = 1.16.0. program-name = apt-copynumber-cyto.exe
!Sample_data_processing = Affymetrix CytoScan HD array of 30 clonal malignant glioma cultures and 6 bulk cultures representing the parental material used to derive clones.
!Sample_platform_id = GPL16131
!Sample_contact_name = Bo,,Segerman
!Sample_contact_email = bo.segerman@igp.uu.se
!Sample_contact_institute = Uppsala University
!Sample_contact_address = Dag Hammarskjolds v 20
!Sample_contact_city = Uppsala
!Sample_contact_zip/postal_code = 751 85
!Sample_contact_country = Sweden
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368475/suppl/GSM2368475_PA228_3065-482CM_140611_CytoScanHD_Array_.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2368nnn/GSM2368475/suppl/GSM2368475_PA228_3065-482CM_140611_CytoScanHD_Array_.cyhd.cychp.gz
!Sample_series_id = GSE89398
!Sample_series_id = GSE89401
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	-0.197710	-0.163485	1.451188
C-4WYLN	-0.279492	-0.102593	1.450963
C-3BFNY	-0.262056	-0.162660	1.450864
C-7ONNE	0.208791	-0.101736	1.451353
C-6HYCN	-0.073279	-0.108389	1.451111
C-7SCGC	-0.029107	-0.047402	1.451109
C-7RZQQ	-0.112240	-0.126129	1.451320
C-7RZWZ	-0.132328	-0.065033	1.451774
C-7SEBI	-0.384889	-0.422488	1.452274
C-7RZIL	-0.402421	-0.361233	1.451061
C-4NQTX	-0.357770	-0.471849	1.449762
C-7SDKW	-0.520872	-0.410382	1.450271
S-3WRNV	nan	nan	nan
C-7RXVK	-0.348324	-0.373604	1.450456
C-4LHKS	-0.422280	-0.311876	1.450060
C-7RWHE	-0.516177	-0.459611	1.450038
C-7SBEJ	-0.255895	-0.397585	1.449907
C-7RYJO	-0.246123	-0.343963	1.449760
C-7SEGS	-0.241960	-0.281621	1.449856
C-4LLXK	-0.512905	-0.463693	1.449853
!sample_table_end
