^SAMPLE = GSM197871
!Sample_title = Adenoma component of a progressed adenoma (P1A_s11_b14)
!Sample_geo_accession = GSM197871
!Sample_status = Public on Oct 15 2008
!Sample_submission_date = Jun 05 2007
!Sample_last_update_date = Oct 15 2008
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = colon
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Adenoma component of a progressed adenoma
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = as described in Weiss et al, Mol Pathol. 1999 Oct;52(5):243-51.
!Sample_label_ch1 = Cy3
!Sample_label_protocol_ch1 = as described by Snijders et al, Nat Genetics, volume 29, p 263-4
!Sample_source_name_ch2 = female Reference DNA
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = A pool of ten normal individuals
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = DNAzol (Invitrogen) according to manufacturer's protocol
!Sample_label_ch2 = Cy5
!Sample_label_protocol_ch2 = as described by Snijders et al, Nat Genetics, volume 29, p 263-4
!Sample_hyb_protocol = as described by Carvalho et al, Cell Oncol. 2006;28(5-6):283-94.
!Sample_scan_protocol = Microarray Scanner G2505B (Agilent Technologies), default settings
!Sample_description = n/a
!Sample_data_processing = Spots were quantified in ImaGene 5.6.1 software using default settings. BAC clones were positioned along the genome according to the July 2003 freeze. After exclusion of flagged spots, the average of the triplicate spots was calculated for each BAC clone and 2log ratios (tumour/normal reference signal) were normalised by subtraction of the mode value of BAC clones on chromosome 1-22. BAC clones with flagged spots were excluded from analysis.
!Sample_platform_id = GPL3441
!Sample_contact_name = Daoud,,Sie
!Sample_contact_email = d.sie@vumc.nl
!Sample_contact_phone = +31 20 4442428
!Sample_contact_laboratory = Microarray Core Facility
!Sample_contact_department = Pathology
!Sample_contact_institute = Vrije Universiteit Medical Center
!Sample_contact_address = De Boelelaan 1117
!Sample_contact_city = Amsterdam
!Sample_contact_zip/postal_code = 1081 HV
!Sample_contact_country = Netherlands
!Sample_supplementary_file = NONE
!Sample_series_id = GSE8067
!Sample_data_row_count = 15528
#ID_REF = 
#Signal Median CH1 = spot signal channel 1 (Cy3)
#Background Median CH1 = background signal of channel 1 (Cy3)
#Signal Median CH2 = spot signal channel 2 (Cy5)
#Background Median CH2 = background signal of channel 1 (Cy5)
#Log2ratio = 
#Flag = A flag to highlight spots that suffer from poor printing and other experimental artefacts (0 acceptable; 1-4 not acceptable)
#VALUE = same as UNF_VALUE but with flagged values removed
#UNF_VALUE = Normalized value of the log2ratio. Flagged features are excluded. Values where also deleted if the each triplicate had a Standard Deviation higher than 0.2.
!sample_table_begin
ID_REF	Signal Median CH1	Background Median CH1	Signal Median CH2	Background Median CH2	Log2ratio	Flag	VALUE	UNF_VALUE
1	14179	922	19694	627	-0.52	0	-0.2458	-0.2458
2	13127.5	986.5	17552	707	-0.47	0	-0.2458	-0.2458
3	12407.5	1153.5	17405.5	599.5	-0.58	0	-0.2458	-0.2458
4	8588	1055.5	11710	568.5	-0.56	0	-0.2311	-0.2311
5	8063	947	11154	500.5	-0.58	0	-0.2311	-0.2311
6	8452	857	11355	648	-0.5	0	-0.2311	-0.2311
7	11833	1027	17089	575	-0.61	0	-0.2253	-0.2253
8	10820	758	17421	500	-0.75	0	-0.2253	-0.2253
9	11401	762.5	17192	604	-0.64	0	-0.2253	-0.2253
10	8837	875	11555	547	-0.47	0	-0.294	-0.294
11	8333	839.5	11120	587	-0.49	0	-0.294	-0.294
12	7539	576.5	11114	521.5	-0.61	0	-0.294	-0.294
13	12461	652.5	16671	478	-0.46	0	-0.2057	-0.2057
14	11057	670	15766	477	-0.56	0	-0.2057	-0.2057
15	11395	559	16828.5	496.5	-0.59	0	-0.2057	-0.2057
16	18993	590.5	17712	470	0.09	0	0.1241	0.1241
17	19574	739.5	20053.5	442.5	-0.06	0	0.1241	0.1241
18	15861	962	17505	717.5	-0.17	0	0.1241	0.1241
19	20002	868	29719	684	-0.6	0	-0.2051	-0.2051
20	19246	1087	25534	645	-0.45	0	-0.2051	-0.2051
!sample_table_end
