^SAMPLE = GSM35684
!Sample_title = array-CGH - GNN1
!Sample_geo_accession = GSM35684
!Sample_status = Public on May 27 2005
!Sample_submission_date = Nov 19 2004
!Sample_last_update_date = May 29 2005
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = female reference
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_molecule_ch1 = genomic DNA
!Sample_source_name_ch2 = GNN1
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_molecule_ch2 = genomic DNA
!Sample_description = Simple annotation: tumor, Brain
!Sample_description = Image: http://genome-www5.stanford.edu/MicroArray/gifs/2004-04/51513.gif; format: GIF
!Sample_description = Label_ch1 = Cy3
!Sample_description = Label_ch2 = Cy5
!Sample_description = Scanning parameters - Channel 1; Parameters for laser scanning of a hybridized array in channel 1.; Protocol Type = Scanning parameters; Parameter Scanner Make = Axon Instruments (V1.00); Parameter Scan Temperature = 32.80; Parameter Scan Time = 17:26:37; Parameter PMT Volts = 530; Parameter Scan Date = 2004-03-26; Parameter Pixel Size = 10; Parameter Laser on time = 80770; Parameter Focus Position = 0; Parameter Scanner Model = GenePix 4000B [84947]; Parameter Laser Power = 4.13; Parameter Scan Power = 100; Parameter Scanning software version = 2.0.2.6; Parameter Scanning software = AxImageIO; Performer: Markus,,Bredel
!Sample_description = Scanning parameters - Channel 2; Parameters for laser scanning of a hybridized array in channel 2.; Protocol Type = Scanning parameters; Parameter Scanner Make = Axon Instruments (V1.00); Parameter Scan Temperature = 32.80; Parameter Scan Time = 17:26:37; Parameter PMT Volts = 740; Parameter Scan Date = 2004-03-26; Parameter Pixel Size = 10; Parameter Laser on time = 150228; Parameter Focus Position = 0; Parameter Scanner Model = GenePix 4000B [84947]; Parameter Laser Power = 3.53; Parameter Scanning software version = 2.0.2.6; Parameter Scan Power = 100; Parameter Scanning software = AxImageIO; Performer: Markus,,Bredel
!Sample_platform_id = GPL1715
!Sample_contact_name = Markus,,Bredel
!Sample_contact_email = mbredel@stanford.edu
!Sample_contact_phone = 650-498-6012
!Sample_contact_institute = Stanford University School of Medicine
!Sample_contact_address =  
!Sample_contact_city = Stanford
!Sample_contact_state = CA
!Sample_contact_zip/postal_code = 94305
!Sample_contact_country = USA
!Sample_supplementary_file = NONE
!Sample_series_id = GSE1991
!Sample_data_row_count = 41664
#ID_REF = ID_REF
#CH2IN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity (CH2I_MEAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH2BN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) background (CH2B_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH2DN_MEAN = Normalized value of mean Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#RAT2N_MEAN = Type: float; Scale: linear_scale
#CH2IN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity (CH2I_MEDIAN/Normalization factor).; Type: integer; Scale: linear_scale
#CH2DN_MEDIAN = Normalized value of median Channel 2 (usually 635 nm) intensity with normalized background subtracted (CH2IN_MEDIAN - CH2BN_MEDIAN).; Type: integer; Scale: linear_scale
#RAT1N_MEAN = Ratio of the means of Channel 1 (usually 532 nm) intensity to normalized Channel 2 (usually 635 nm) intensity with median background subtracted (CH1D_MEAN/CH2DN_MEAN). Channel 1/Channel 2 ratio normalized or Green/Red ratio normalized.; Type: float; Scale: linear_scale
#RAT2N_MEDIAN = Channel 2/Channel 1 ratio normalized, RAT2_MEDIAN/Normalization factor or Red/Green median ratio normalized.; Type: float; Scale: linear_scale
#VALUE = Log (base 2) of the ratio of the mean of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEAN)].; Type: float; Scale: log_base_2
#LOG_RAT2N_MEDIAN = Log (base 2) of the ratio of the median of Channel 2 (usually 635 nm) to Channel 1 (usually 532 nm) [log (base 2) (RAT2N_MEDIAN)].; Type: float; Scale: log_base_2
#CH1I_MEAN = Mean feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEAN = Mean feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEDIAN = The median feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_MEDIAN = The median feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#CH1D_MEAN = The mean feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2D_MEAN = .The mean feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1I_MEDIAN = Median feature pixel intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale
#CH2I_MEDIAN = Median feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale
#CH1B_MEAN = The mean feature background intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Background
#CH2B_MEAN = The mean feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Background
#CH1D_MEDIAN = The median feature pixel intensity at wavelength 532 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH2D_MEDIAN = The median feature pixel intensity at wavelength 635 nm with the median background subtracted.; Type: integer; Scale: linear_scale
#CH1_PER_SAT = The percentage of feature pixels at wavelength 532 nm that are saturated.; Type: integer; Scale: linear_scale
#CH2_PER_SAT = The percentage of feature pixels at wavelength 635 nm that are saturated.; Type: integer; Scale: linear_scale
#CH1I_SD = The standard deviation of the feature intensity at wavelength 532 nm.; Type: integer; Scale: linear_scale; Channel: Cy3 Channel
#CH2I_SD = The standard deviation of the feature pixel intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel
#CH1B_SD = The standard deviation of the feature background intensity at wavelength 532 nm.; Type: float; Scale: linear_scale; Channel: Cy3 Channel; Background
#CH2B_SD = The standard deviation of the feature background intensity at wavelength 635 nm.; Type: integer; Scale: linear_scale; Channel: Cy5 channel; Background
#PERGTBCH1I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_1SD = The percentage of feature pixels with intensities more than one standard deviation above the background pixel intensity, at wavelength 635 nm.; Type: integer; Scale: linear_scale
#PERGTBCH1I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#PERGTBCH2I_2SD = The percentage of feature pixels with intensities more than two standard deviations above the background pixel intensity, at wavelength 532 nm.; Type: integer; Scale: linear_scale
#SUM_MEAN = The sum of the arithmetic mean intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#SUM_MEDIAN = The sum of the median intensities for each wavelength, with the median background subtracted.; Type: integer; Scale: linear_scale
#RAT1_MEAN = Ratio of the arithmetic mean intensities of each spot for each wavelength, with the median background subtracted. Channel 1/Channel 2 ratio, (CH1I_MEAN - CH1B_MEDIAN)/(CH2I_MEAN - CH2B_MEDIAN) or Green/Red ratio.; Type: float; Scale: linear_scale
#RAT2_MEAN = The ratio of the arithmetic mean intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_MEDIAN = The ratio of the median intensities of each feature for each wavelength, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEAN = The geometric mean of the pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#PIX_RAT2_MEDIAN = The median of pixel-by-pixel ratios of pixel intensities, with the median background subtracted.; Type: float; Scale: linear_scale
#RAT2_SD = The geometric standard deviation of the pixel intensity ratios.; Type: float; Scale: linear_scale
#TOT_SPIX = The total number of feature pixels.; Type: integer; Scale: linear_scale
#TOT_BPIX = The total number of background pixels.; Type: integer; Scale: linear_scale
#REGR = The regression ratio of every pixel in a 2-feature-diameter circle around the center of the feature.; Type: float; Scale: linear_scale
#CORR = The correlation between channel1 (Cy3) & Channel 2 (Cy5) pixels within the spot, and is a useful quality control parameter. Generally, high values imply better fit & good spot quality.; Type: float; Scale: linear_scale
#DIAMETER = The diameter in um of the feature-indicator.; Type: integer; Scale: linear_scale
#X_COORD = X-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#Y_COORD = Y-coordinate of the center of the spot-indicator associated with the spot, where (0,0) is the top left of the image.; Type: integer; Scale: linear_scale
#TOP = Box top: int(((centerX - radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#BOT = Box bottom: int(((centerX + radius) - Xoffset) / pixelSize).; Type: integer; Scale: linear_scale
#LEFT = Box left: int(((centerY - radius) - yoffset) / pixelSize).; Type: integer; Scale: linear_scale
#RIGHT = Box right: int(((centerY + radius) - yoffset) / pixelSize); Type: integer; Scale: linear_scale
#FLAG = The type of flag associated with a feature: -100 = user-flagged null spot; -50 = software-flagged null spot; 0 = spot valid.; Type: integer; Scale: linear_scale
!sample_table_begin
ID_REF	CH2IN_MEAN	CH2BN_MEDIAN	CH2DN_MEAN	RAT2N_MEAN	CH2IN_MEDIAN	CH2DN_MEDIAN	RAT1N_MEAN	RAT2N_MEDIAN	VALUE	LOG_RAT2N_MEDIAN	CH1I_MEAN	CH2I_MEAN	CH1B_MEDIAN	CH2B_MEDIAN	CH1D_MEAN	CH2D_MEAN	CH1I_MEDIAN	CH2I_MEDIAN	CH1B_MEAN	CH2B_MEAN	CH1D_MEDIAN	CH2D_MEDIAN	CH1_PER_SAT	CH2_PER_SAT	CH1I_SD	CH2I_SD	CH1B_SD	CH2B_SD	PERGTBCH1I_1SD	PERGTBCH2I_1SD	PERGTBCH1I_2SD	PERGTBCH2I_2SD	SUM_MEAN	SUM_MEDIAN	RAT1_MEAN	RAT2_MEAN	RAT2_MEDIAN	PIX_RAT2_MEAN	PIX_RAT2_MEDIAN	RAT2_SD	TOT_SPIX	TOT_BPIX	REGR	CORR	DIAMETER	X_COORD	Y_COORD	TOP	BOT	LEFT	RIGHT	FLAG
1	494	309	185	.612	464	155	1.634	.527	-.709	-.924	462	496	159	310	303	186	454	466	161	322	295	156	0	0	82	122	26	99	100	81	100	40	489	451	1.629	.614	.529	.535	.563	2.36	69	349	.847	.48	100	2150	6070	38	48	46	56	0
2	476	317	159	.244	453	136	4.101	.201	-2.036	-2.318	822	478	168	318	654	160	844	454	169	325	676	136	0	0	155	123	29	87	100	73	100	38	814	812	4.088	.245	.201	.21	.244	2.183	60	180	.202	.44	80	2290	6070	39	47	61	69	0
3	749	317	432	.822	704	387	1.216	.745	-.283	-.424	692	751	167	318	525	433	686	706	168	322	519	388	0	0	153	186	26	81	100	100	100	94	958	907	1.212	.825	.748	.776	.798	1.487	74	312	.9	.87	100	2430	6060	37	47	74	84	0
4	474	325	150	.233	491	166	4.301	.248	-2.105	-2.009	809	476	166	326	643	150	836	493	167	330	670	167	0	0	118	126	26	78	100	70	100	52	793	837	4.287	.233	.249	.237	.262	2.259	50	197	.204	.46	80	2570	6060	38	46	89	97	0
5	941	331	610	.785	949	618	1.274	.783	-.349	-.352	945	944	168	332	777	612	957	952	177	334	789	620	0	0	202	207	54	86	100	100	100	98	1389	1409	1.27	.788	.786	.772	.775	1.407	97	340	.797	.9	110	2720	6070	37	48	102	113	0
6	410	350	60	.107	359	9	9.347	.016	-3.224	-5.93	774	411	215	351	559	60	762	360	230	351	547	9	0	0	124	211	80	96	100	15	100	15	619	556	9.317	.107	.016	.124	.099	3.668	13	80	.158	.16	50	2880	6060	39	44	121	126	0
7	857	338	519	1.119	853	515	.893	1.108	.162	.148	637	860	173	339	464	521	638	856	179	344	465	517	0	0	144	189	35	85	100	100	100	98	985	982	.891	1.123	1.112	1.091	1.099	1.582	92	301	1.215	.85	110	3020	6060	36	47	132	143	0
8	735	337	398	.794	717	380	1.26	.778	-.333	-.362	675	737	174	338	501	399	662	719	176	340	488	381	0	0	136	166	28	83	100	98	100	91	900	869	1.256	.796	.781	.749	.738	1.592	84	258	.88	.84	110	3160	6060	36	47	146	157	0
9	605	326	279	.714	598	272	1.401	.701	-.486	-.512	561	607	170	327	391	280	558	600	170	335	388	273	0	0	115	134	27	87	100	92	100	78	671	661	1.396	.716	.704	.643	.656	1.899	83	220	.785	.73	100	3310	6060	37	47	162	172	0
10	923	329	594	.391	870	541	2.559	.357	-1.355	-1.484	1686	926	166	330	1520	596	1680	873	167	343	1514	543	0	0	375	306	29	95	100	98	100	96	2116	2057	2.55	.392	.359	.347	.369	1.756	86	245	.393	.85	110	3450	6060	36	47	175	186	0
11	550	326	224	.662	534	208	1.512	.635	-.596	-.655	502	552	163	327	339	225	491	536	165	349	328	209	0	0	80	124	27	93	100	84	100	61	564	537	1.507	.664	.637	.627	.665	1.847	72	258	.781	.57	100	3600	6060	37	47	191	201	0
12	573	340	233	.524	570	230	1.908	.528	-.932	-.921	613	575	168	341	445	234	604	572	169	344	436	231	0	0	124	122	24	89	100	86	100	66	679	667	1.902	.526	.53	.474	.504	2.164	74	276	.525	.6	100	3750	6060	37	47	206	216	0
13	784	345	440	.708	768	423	1.413	.669	-.498	-.581	788	787	167	346	621	441	799	770	170	351	632	424	0	0	132	122	25	92	100	100	100	98	1062	1056	1.408	.71	.671	.699	.704	1.399	92	265	.709	.86	110	3900	6060	36	47	220	231	0
14	869	351	518	.634	852	501	1.578	.613	-.658	-.706	986	872	168	352	818	520	986	855	169	362	818	503	0	0	229	189	27	88	100	100	100	97	1338	1321	1.573	.636	.615	.622	.62	1.483	98	260	.612	.87	110	4040	6060	36	47	234	245	0
15	509	354	155	.46	506	153	2.174	.446	-1.12	-1.165	507	511	169	355	338	156	511	508	169	362	342	153	0	0	67	92	28	90	100	73	100	37	494	495	2.167	.462	.447	.394	.459	2.218	56	241	.431	.41	100	4180	6060	37	47	249	259	0
16	1604	373	1231	.652	1635	1262	1.534	.649	-.617	-.624	2059	1609	171	374	1888	1235	2116	1640	172	374	1945	1266	0	0	462	308	29	91	100	100	100	100	3123	3211	1.529	.654	.651	.656	.668	1.263	86	257	.635	.96	100	4330	6050	36	46	264	274	0
17	920	376	544	.671	906	530	1.49	.654	-.575	-.613	986	923	175	377	811	546	986	909	175	374	811	532	0	0	181	189	29	93	100	100	100	98	1357	1343	1.485	.673	.656	.647	.68	1.437	86	280	.705	.88	110	4470	6050	35	46	277	288	0
18	842	362	480	.563	844	482	1.775	.569	-.828	-.814	1028	845	175	363	853	482	1023	847	176	372	848	484	0	0	199	165	27	91	100	100	100	98	1335	1332	1.77	.565	.571	.547	.565	1.487	79	228	.552	.83	110	4630	6060	36	47	293	304	0
19	2237	372	1865	.837	2117	1745	1.194	.745	-.256	-.425	2403	2244	176	373	2227	1871	2519	2124	232	399	2343	1751	0	0	583	659	348	197	100	100	98	100	4098	4094	1.19	.84	.747	.83	.785	1.403	108	325	.857	.93	120	4770	6050	35	47	307	319	0
20	578	355	223	.432	569	214	2.316	.419	-1.211	-1.256	687	580	170	356	517	224	682	571	412	632	512	215	0	0	122	134	1478	1990	0	0	0	0	741	727	2.308	.433	.42	.382	.455	2.426	90	284	.493	.84	110	4910	6050	35	46	321	332	0
!sample_table_end
