^SAMPLE = GSM371839
!Sample_title = Lung Squamous Cell Carcinoma (SCC) 30 (Chr 3 BAC/PAC)
!Sample_geo_accession = GSM371839
!Sample_status = Public on Feb 09 2010
!Sample_submission_date = Feb 17 2009
!Sample_last_update_date = Feb 08 2010
!Sample_type = genomic
!Sample_channel_count = 2
!Sample_source_name_ch1 = Tumor genomic DNA
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = tissue: lung SCC
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Phenol/Choloroform
!Sample_label_ch1 = Cy5
!Sample_label_protocol_ch1 = Bioprime Labelling Kit (Invitrogen)
!Sample_source_name_ch2 = Normal genomic DNA
!Sample_organism_ch2 = Homo sapiens
!Sample_taxid_ch2 = 9606
!Sample_characteristics_ch2 = tissue: Normal
!Sample_molecule_ch2 = genomic DNA
!Sample_extract_protocol_ch2 = Phenol/Choloroform
!Sample_label_ch2 = Cy3
!Sample_label_protocol_ch2 = Bioprime Labelling Kit (Invitrogen)
!Sample_hyb_protocol = Every step was performed in the HS 4800 hybridization station (Tecan, Mannedorf, Switzerland). Slide pretreatment included (a) stripping: 2.5 mmol/L Na2HPO4, 0.1% SDS at 76Â°C for 1 min; (b) slide blocking: 3% bovine serum albumin (fraction V; Sigma-Aldrich), 5Ã SSC, 0.2% SDS at 42Â°C for 20 min; and (c) prehybridization: 400 Î¼g of salmon testes DNA and 67.5 Î¼g of COT human DNA in 200 Î¼L of hybridization solution incubated 1 h at 37Â°C.  Hybridization was performed during 18 h at 37Â°C under low agitation.Four posthybridization washes were performed: 50% formamide, 2Ã SSC, 0.1% SDS at 45Â°C for 37 sec, four times; 2Ã SSC, 0.1% SDS at 45Â°C for 37 sec, four times; 4Ã SSC, 0.1 Tween 20 at 45Â°C for 37 sec, four times; slides were finally nitrogen-dried.
!Sample_scan_protocol = ScanArray 4000 (Packard Bioscience, Meriden, CT). Images were quantified using the system's Imagene 5.1 software as described previously [18].
!Sample_description = none
!Sample_data_processing = Images were quantified using the system's Imagene 5.1 software. Background substraction, replicates averaging and normalization to the median of sub-telomeric clones.
!Sample_platform_id = GPL8186
!Sample_contact_name = Thomas,,Hussenet
!Sample_contact_email = thomas.hussenet@igbmc.u-strasbg.fr
!Sample_contact_laboratory = S. du Manoir Lab
!Sample_contact_department = Cancer Biology Department
!Sample_contact_institute = IGBMC
!Sample_contact_address = 1 rue Laurent Fries
!Sample_contact_city = ILLKIRCH
!Sample_contact_zip/postal_code = 67404
!Sample_contact_country = France
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM371nnn/GSM371839/suppl/GSM371839_30d_NormalDNA_cy3.txt.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM371nnn/GSM371839/suppl/GSM371839_30d_TumorDNA_cy5.txt.gz
!Sample_series_id = GSE14859
!Sample_series_id = GSE15080
!Sample_data_row_count = 214
#ID_REF = 
#VALUE = Normalized log2 ratio representing test/reference (tumor/normal)
!sample_table_begin
ID_REF	VALUE
3	0.087682975
4	-0.147814863
6	0.011215262
8	0.005192809
9	0.215928444
10	0.218398145
12	0.144436881
13	0.018211077
14	0.125646007
15	0.198417948
16	0.230397543
18	0.26760007
20	0.265377579
21	0.425720051
22	0.509288484
23	0.268778328
24	0.379523336
32	0.245273333
33	0.347488247
35	0.111370541
!sample_table_end
