^SAMPLE = GSM1906962
!Sample_title = Multiple myeloma patient 23
!Sample_geo_accession = GSM1906962
!Sample_status = Public on Dec 01 2016
!Sample_submission_date = Oct 13 2015
!Sample_last_update_date = Dec 01 2016
!Sample_type = genomic
!Sample_channel_count = 1
!Sample_source_name_ch1 = Bone marrow sample of patient at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = disease state: multiple myeloma
!Sample_characteristics_ch1 = tissue: bone marrow
!Sample_characteristics_ch1 = translocations: t(14;16)/IGH-CMAF
!Sample_characteristics_ch1 = hyperdiploidy: NO
!Sample_characteristics_ch1 = additional aberrations: gain 1q21; del(13q14)/RB1
!Sample_biomaterial_provider_ch1 = Lucienne Michaux
!Sample_treatment_protocol_ch1 = None
!Sample_growth_protocol_ch1 = None
!Sample_molecule_ch1 = genomic DNA
!Sample_extract_protocol_ch1 = Genomic DNA was extracted from bone marrow samples at diagnosis using the Maxwell system of Promega. DNA quality and quantity were assessed using a NanoDrop Spectrophotometer.
!Sample_label_ch1 = Biotin
!Sample_label_protocol_ch1 = DNA was restriction digested, PCR amplified, fragmented and labeled according to the manufacturer's instructions.
!Sample_hyb_protocol = DNA was hybridized to the Affymetrix CytoScan HD array according to the manufacturer's instructions. The arrays were then washed using Affymetrix Fluidics stations.
!Sample_scan_protocol = The arrays were scanned using the GeneChip Scanner 3000.
!Sample_description = MM23
!Sample_data_processing = The intensity data in the original CEL files was analysed using Affymetrix Chromosome Analysis Suite (ChAS). The CYCHP files contain the output information of this analysis. The CYCHP files contain copy number, LOH, mosaicism and genotype call information.
!Sample_platform_id = GPL16131
!Sample_contact_name = Isabel,Juliana Frans,Hofman
!Sample_contact_laboratory = Laboratory for Disease Mechanisms in Cancer
!Sample_contact_department = Oncology
!Sample_contact_institute = KU Leuven
!Sample_contact_address = Herestraat 49
!Sample_contact_city = Leuven
!Sample_contact_zip/postal_code = 3000
!Sample_contact_country = Belgium
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1906nnn/GSM1906962/suppl/GSM1906962_MM23.CEL.gz
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1906nnn/GSM1906962/suppl/GSM1906962_MM23.cychp.gz
!Sample_series_id = GSE73976
!Sample_data_row_count = 2749693
#ID_REF = 
#VALUE = LOG2 RATIO
#WEIGHTED LOG2 RATIO = 
#SMOOTH SIGNAL = 
!sample_table_begin
ID_REF	VALUE	WEIGHTED LOG2 RATIO	SMOOTH SIGNAL
C-7SARK	0.642339	0.174103	2.109496
C-4WYLN	-0.295740	0.109431	2.109527
C-3BFNY	-0.066395	0.121403	2.108707
C-7ONNE	0.182428	0.057691	2.108761
C-6HYCN	-0.034542	0.069307	2.108360
C-7SCGC	0.080159	0.007426	2.106912
C-7RZQQ	0.062835	0.009366	2.106918
C-7RZWZ	-0.072316	-0.049964	2.105004
C-7SEBI	0.313875	0.140866	2.103968
C-7RZIL	-0.207007	0.084613	2.104554
C-4NQTX	-0.280129	0.064014	2.103919
C-7SDKW	0.473905	0.011148	2.104125
S-3WRNV	nan	nan	nan
C-7RXVK	-0.225757	0.002332	2.103830
C-4LHKS	-0.039625	-0.047055	2.103276
C-7RWHE	-0.043886	-0.103706	2.103010
C-7SBEJ	0.011145	-0.149693	2.103528
C-7RYJO	0.147227	0.119424	2.103909
C-7SEGS	-0.000286	0.076635	2.104413
C-4LLXK	0.026125	-0.024787	2.104269
!sample_table_end
